Group,,activeArea,firingRate_mean,firingRate_std,firingRate_CV,firingRate_median,firingRate_P10,firingRate_P90,amplitude_mean,amplitude_std,amplitude_CV,amplitude_median,amplitude_P10,amplitude_P90,ISI_mean,ISI_std,ISI_CV,ISI_median,ISI_P10,ISI_P90,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,103,0.19,0.27,0.14,0.51,0.24,0.13,0.43,49.78,10.45,0.21,51.66,37.81,61.6,73.1,50.99,0.7,74.3,27.86,116.3,3/27/2024,T002604,7,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,104,0.77,0.61,1.08,1.77,0.17,0.12,3.08,43.01,15.88,0.37,35.43,29.87,63.68,63.99,27.99,0.44,61.38,28.7,104.21,3/27/2024,T002604,8,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,1
1,105,0.19,0.17,0.06,0.34,0.12,0.12,0.25,29.99,1.9,0.06,29.46,28.09,32.24,84.68,28.15,0.33,79.95,63.35,107.91,3/27/2024,T002604,9,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,106,0.25,0.98,0.48,0.49,1.15,0.16,1.44,32.21,6.31,0.2,31.06,24.81,39.17,101.87,26.96,0.26,105.23,80.34,127.29,3/27/2024,T002604,10,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,107,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3/27/2024,T002604,11,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,108,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3/27/2024,T002604,12,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,109,3.24,0.34,0.32,0.94,0.23,0.13,0.67,49.69,19.74,0.4,44.29,32,73.52,68.48,27.44,0.4,65.48,38.06,105.51,3/27/2024,T002604,13,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,110,2.6,0.35,0.37,1.03,0.25,0.12,0.63,44.77,13.63,0.3,42.74,30.13,59.88,72.73,34.45,0.47,64.12,34.15,120,3/27/2024,T002604,14,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,1
1,111,2.44,0.33,0.27,0.84,0.23,0.13,0.7,43.53,14.24,0.33,40.21,30.72,59.77,66.49,29.94,0.45,62.15,30.69,107.18,3/27/2024,T002604,15,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,112,3.77,0.37,0.27,0.74,0.28,0.13,0.75,47.91,19.8,0.41,43.38,30.83,69.01,68.26,35.38,0.52,60,30.8,115.77,3/27/2024,T002604,16,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,113,0.06,0.14,0.02,0.16,0.14,0.12,0.17,32.58,7.09,0.22,33.78,24.54,39.42,26.18,3.43,0.13,26.18,24.24,28.12,3/27/2024,T002604,17,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,114,0.1,2.56,0.35,0.14,2.55,2.17,2.89,51.74,1.36,0.03,51.28,50.54,53.82,89.09,9.35,0.1,90.48,80.71,98.76,3/27/2024,T002604,18,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,115,6.59,0.5,0.44,0.89,0.33,0.13,1,55.58,25.29,0.46,48.53,32.33,88,106.7,34.54,0.32,106.19,63.8,150,3/27/2024,T002604,19,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,116,3.28,0.33,0.22,0.66,0.27,0.13,0.65,54.01,26.55,0.49,45.98,32.53,84.55,63.57,26.42,0.42,57.74,35.44,94.93,3/27/2024,T002604,20,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,1
1,117,4.32,0.34,0.22,0.64,0.27,0.13,0.63,55.13,28.91,0.52,45.7,31.91,88.63,115.2,41.53,0.36,120.15,61.44,167.36,3/27/2024,T002604,21,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,118,2.79,0.24,0.13,0.56,0.2,0.12,0.42,55.82,24.11,0.43,48.34,33.65,89.42,109.91,53.67,0.49,113.58,25.15,176.15,3/27/2024,T002604,22,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,119,0.17,0.13,0.01,0.08,0.12,0.12,0.14,31.45,3.82,0.12,31.68,26.84,35.44,N/A,N/A,N/A,N/A,N/A,N/A,3/27/2024,T002604,23,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,120,0.26,0.52,0.38,0.73,0.34,0.12,1.05,40.84,16.89,0.41,32.17,22.92,62.14,106.78,30.2,0.28,110.44,75.43,131.94,3/27/2024,T002604,24,19,DOP7 W3 Organoids T002604,7,Default Group,#999999,20.3.2024,0
1,121,6.73,0.5,0.51,1.02,0.3,0.13,1.1,64.38,35.55,0.55,54.76,32.56,113.78,69.3,30.43,0.44,64.84,34.47,109,3/27/2024,T002516,1,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,122,4.66,0.56,0.55,0.98,0.38,0.13,1.18,51.12,21.17,0.41,44.63,31.51,79.82,69.04,29.39,0.43,64.11,36.93,108.84,3/27/2024,T002516,2,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,1
1,123,5.02,0.37,0.27,0.72,0.27,0.13,0.75,53.88,21.36,0.4,47.68,33.63,81.93,63.43,28.68,0.45,57.64,31.78,101.65,3/27/2024,T002516,3,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,124,4.86,0.39,0.38,0.96,0.27,0.13,0.73,53.85,22.38,0.42,47.67,33.34,83.27,68.39,38.76,0.57,58.76,28.52,124.69,3/27/2024,T002516,4,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,125,0.55,0.19,0.07,0.39,0.17,0.12,0.25,49.72,17.87,0.36,43.51,32.28,73.76,51.48,38.61,0.75,35.52,24.09,91.36,3/27/2024,T002516,5,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,126,0.01,0.15,N/A,N/A,0.15,0.15,0.15,24.31,N/A,N/A,24.31,24.31,24.31,N/A,N/A,N/A,N/A,N/A,N/A,3/27/2024,T002516,6,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,127,7.2,0.42,0.3,0.72,0.32,0.13,0.82,58.21,26.23,0.45,50.47,34.52,91.6,105.61,36.12,0.34,105.22,62.16,150.02,3/27/2024,T002516,7,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,128,1.44,0.32,0.22,0.69,0.23,0.12,0.62,43.66,13.26,0.3,40.39,30.85,60.56,56.38,26.76,0.47,53.94,29.23,82.87,3/27/2024,T002516,8,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,1
1,129,3.31,0.23,0.12,0.52,0.2,0.12,0.38,48.67,17,0.35,44.24,33.16,71.87,129.7,37.67,0.29,132.94,89.28,178.7,3/27/2024,T002516,9,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,130,6.71,0.2,0.09,0.45,0.18,0.12,0.32,59.72,23.77,0.4,54.92,34.87,91.68,95.82,53.41,0.56,94.85,20.32,166.6,3/27/2024,T002516,10,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,131,0.34,2.47,3.67,1.49,0.22,0.12,8.21,39.7,9.53,0.24,40.35,24.34,51.02,91.48,28.92,0.32,83.12,76.24,104.81,3/27/2024,T002516,11,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,132,0.11,1.13,0.36,0.32,1.23,1.02,1.33,37.73,5.08,0.13,39.16,37.1,40.02,112.66,19.3,0.17,105.57,93.64,139.17,3/27/2024,T002516,12,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,133,3.77,0.32,0.22,0.69,0.24,0.12,0.63,51.69,21.55,0.42,45.45,32.18,77.65,67.07,29.79,0.44,61.56,33.7,103.16,3/27/2024,T002516,13,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,134,2.86,0.25,0.19,0.74,0.18,0.12,0.44,45.88,17.42,0.38,41.06,31.27,66.72,58.08,29.56,0.51,53.15,26.36,92.6,3/27/2024,T002516,14,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,1
1,135,4.61,0.4,0.42,1.05,0.27,0.13,0.8,59.09,32.16,0.54,48.23,33.42,99.62,67.43,36.35,0.54,59.2,27.59,114.82,3/27/2024,T002516,15,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,136,5.4,0.46,0.55,1.19,0.28,0.13,0.83,57.38,25.78,0.45,49.95,34.69,91.26,59.62,25.91,0.43,54.31,31.49,97.08,3/27/2024,T002516,16,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,137,3.74,0.37,0.32,0.86,0.27,0.13,0.72,55.56,25.09,0.45,49.68,34.65,82.76,63.71,28.94,0.45,56.36,34.34,102.37,3/27/2024,T002516,17,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,138,3.51,0.32,0.27,0.86,0.2,0.12,0.68,48.59,18.71,0.39,44.74,31.39,72.64,62.94,29.41,0.47,56.81,31.7,102.37,3/27/2024,T002516,18,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,139,0.47,0.43,0.66,1.51,0.22,0.13,0.74,511.56,760.52,1.49,39.08,25.25,1873.27,36.48,35.99,0.99,27.75,1.38,89.28,3/27/2024,T002516,19,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,140,1.95,0.35,0.28,0.8,0.25,0.13,0.68,42.51,16.94,0.4,38.68,29.12,59.11,60.18,29.18,0.48,50.25,34,100.4,3/27/2024,T002516,20,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,1
1,141,0.21,0.15,0.03,0.18,0.15,0.12,0.18,33.24,6.16,0.19,35.14,25.19,40.36,133.66,51.07,0.38,141,73.76,186.04,3/27/2024,T002516,21,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,142,0.1,0.13,0.02,0.16,0.12,0.12,0.16,22.49,2.4,0.11,21.46,20.88,24.58,N/A,N/A,N/A,N/A,N/A,N/A,3/27/2024,T002516,22,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,143,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3/27/2024,T002516,23,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,144,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3/27/2024,T002516,24,24,DOP7 W3 Organoids T002516,7,Default Group,#999999,20.3.2024,0
1,145,0.02,0.12,0,0,0.12,0.12,0.12,31.67,2.54,0.08,31.67,30.24,33.11,N/A,N/A,N/A,N/A,N/A,N/A,3/29/2024,T002604,1,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,146,2.55,0.27,0.22,0.83,0.2,0.12,0.52,48.84,16.48,0.34,43.58,34.4,70.65,61.89,28.11,0.45,54.31,31.65,97.27,3/29/2024,T002604,2,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,1
1,147,2.94,0.3,0.23,0.77,0.22,0.12,0.6,51.69,22.63,0.44,44.66,33.11,83.41,66.77,36.18,0.54,56,30.11,113.76,3/29/2024,T002604,3,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,148,2.46,0.29,0.21,0.72,0.23,0.13,0.59,48.73,19.17,0.39,43.34,32.7,71.36,59.5,28.28,0.48,52.59,31.7,95.84,3/29/2024,T002604,4,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,149,1.69,0.33,0.3,0.93,0.22,0.12,0.58,46.83,16.49,0.35,42.62,31.12,67.53,59.16,25.6,0.43,52.92,33.63,98.14,3/29/2024,T002604,5,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,150,4.95,0.4,0.31,0.77,0.28,0.13,0.78,61.44,25.55,0.42,54.86,35.91,91.63,59.9,25.65,0.43,56.13,32.29,88.17,3/29/2024,T002604,6,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,151,0.21,0.23,0.12,0.51,0.17,0.12,0.37,52.89,11.43,0.22,57.34,38.53,62.02,88.02,36.23,0.41,100.12,45.53,125.49,3/29/2024,T002604,7,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,152,0.66,0.7,1.05,1.5,0.23,0.12,2.97,45.9,27.03,0.59,37.89,31.07,55.53,63.01,26.29,0.42,59.77,31.22,95.67,3/29/2024,T002604,8,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,1
1,153,0.23,0.15,0.03,0.22,0.13,0.12,0.2,30.7,2.35,0.08,30.03,28.43,34.5,110.61,55.62,0.5,111.05,56.38,158.3,3/29/2024,T002604,9,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,154,0.29,0.76,0.46,0.61,0.83,0.14,1.28,32.32,4.97,0.15,29.92,27.8,39.16,103.41,34.63,0.33,106.81,72.95,125.13,3/29/2024,T002604,10,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,155,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3/29/2024,T002604,11,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,156,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3/29/2024,T002604,12,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,157,4.43,0.38,0.31,0.8,0.27,0.13,0.73,48.51,17.99,0.37,43.99,32.46,70.29,62.83,26.48,0.42,59.64,34.14,100.01,3/29/2024,T002604,13,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,158,3.37,0.37,0.34,0.92,0.27,0.13,0.67,49.37,17.92,0.36,44.45,32.76,74.44,68.51,31.31,0.46,61.72,33.34,109.08,3/29/2024,T002604,14,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,1
1,159,3.93,0.34,0.26,0.75,0.27,0.12,0.63,47.56,16.83,0.35,43.45,31.34,68.04,65.48,29.43,0.45,61.5,32.11,102.12,3/29/2024,T002604,15,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,160,5.22,0.36,0.24,0.67,0.3,0.13,0.68,53.62,26.73,0.5,45.53,32.86,85.49,65.69,32.8,0.5,59.59,31.83,110.53,3/29/2024,T002604,16,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,161,0.23,0.2,0.07,0.34,0.18,0.13,0.3,40.77,9.81,0.24,39.55,32.62,45.75,60.62,24.82,0.41,57.23,32.99,90.21,3/29/2024,T002604,17,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,162,0.11,2.3,0.79,0.34,2.5,2.06,2.75,48.77,6.36,0.13,50.18,46.3,53.38,82.16,16.04,0.2,86.16,76.3,91.98,3/29/2024,T002604,18,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,163,7.05,0.45,0.34,0.75,0.35,0.13,0.92,54.31,25.54,0.47,48.35,33.43,80.13,108.13,33.72,0.31,109.99,64.33,150.53,3/29/2024,T002604,19,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,164,5.34,0.46,0.38,0.83,0.33,0.13,0.95,55.01,23.87,0.43,48.78,32.61,87.71,65.51,27.98,0.43,60.24,34.74,102.67,3/29/2024,T002604,20,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,1
1,165,6.11,0.36,0.22,0.61,0.32,0.13,0.7,56.46,25.22,0.45,49.57,34.67,87.93,116.55,40.65,0.35,116.95,65.5,170.58,3/29/2024,T002604,21,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,166,3.87,0.25,0.15,0.59,0.2,0.12,0.47,64.73,30.68,0.47,57.74,37.33,100.47,94.46,56.74,0.6,101.06,8.73,174.68,3/29/2024,T002604,22,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,167,0.19,0.18,0.08,0.43,0.17,0.13,0.25,33.56,6.79,0.2,32.42,27.81,39.72,69.27,60.11,0.87,88.9,19.22,111.46,3/29/2024,T002604,23,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,168,0.24,0.56,0.32,0.58,0.5,0.14,0.97,42.01,15.73,0.37,32.75,25.11,60.82,109.27,37.16,0.34,111.55,66.5,151.6,3/29/2024,T002604,24,29,DOP9 W3 Organoids T002604,9,Default Group,#999999,20.3.2024,0
1,169,7.25,0.49,0.48,0.98,0.32,0.13,1.05,64.41,31,0.48,55.62,34.36,101.62,64.42,27.49,0.43,59.45,34.17,102.51,3/29/2024,T002516,1,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,170,5.9,0.49,0.49,1,0.32,0.13,1.02,52.41,26.53,0.51,43.79,32.19,83.89,64.79,26.95,0.42,61.69,33.78,99.12,3/29/2024,T002516,2,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,1
1,171,6.62,0.35,0.26,0.74,0.27,0.13,0.67,54.95,24.09,0.44,47.67,33.6,84.47,66.76,32.64,0.49,60.03,32.98,109.57,3/29/2024,T002516,3,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,172,6.87,0.38,0.28,0.73,0.3,0.13,0.75,53.88,22.03,0.41,47.07,33.13,84.55,60.3,29.92,0.5,52.7,30.58,101.5,3/29/2024,T002516,4,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,173,0.11,0.21,0.09,0.42,0.22,0.12,0.31,46.79,20.29,0.43,44.72,24.61,59.68,49.41,24.91,0.5,39.39,22.66,77.6,3/29/2024,T002516,5,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,174,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3/29/2024,T002516,6,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,175,8.37,0.36,0.24,0.66,0.3,0.13,0.63,57.12,23.37,0.41,50.46,35.85,87.27,107.71,35.04,0.33,108.82,61.8,152.68,3/29/2024,T002516,7,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,176,3.51,0.28,0.19,0.66,0.22,0.13,0.52,47.64,15.95,0.33,43.76,33.18,64.83,55.48,28.97,0.52,47.62,26.74,92.83,3/29/2024,T002516,8,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,1
1,177,5.44,0.27,0.16,0.6,0.22,0.13,0.48,53.56,19.94,0.37,49.29,34.9,79.55,123.01,39.22,0.32,124.25,84.02,171.25,3/29/2024,T002516,9,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,178,5.22,0.19,0.08,0.4,0.17,0.12,0.3,65.3,37.28,0.57,53.86,36.66,104.37,96.54,59.05,0.61,100.3,11.45,169.22,3/29/2024,T002516,10,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,179,0.23,3.44,3.9,1.13,0.22,0.12,8.06,40.18,11.19,0.28,41.27,25.07,43.27,79.43,45.33,0.57,83.12,17.07,89.66,3/29/2024,T002516,11,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,180,0.14,0.96,0.58,0.61,1.23,0.12,1.42,33.88,7.62,0.22,38.25,22.69,39.8,102.64,13.01,0.13,98.5,92.96,121.02,3/29/2024,T002516,12,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,181,4.05,0.4,0.31,0.77,0.32,0.13,0.83,55.76,23.18,0.42,48.12,34.37,83.78,65.81,27.02,0.41,60.27,36.97,101.46,3/29/2024,T002516,13,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,182,3.77,0.27,0.19,0.7,0.22,0.12,0.52,48.32,20.8,0.43,42.26,31.86,70.48,60.65,31.52,0.52,54.65,28.65,99.85,3/29/2024,T002516,14,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,1
1,183,5.37,0.37,0.41,1.11,0.25,0.13,0.63,59.88,33.78,0.56,49.94,33.91,102.36,60.13,30.59,0.51,53.8,28.43,100.26,3/29/2024,T002516,15,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,184,5.78,0.43,0.5,1.15,0.28,0.13,0.84,59.8,33.25,0.56,49.18,34.16,98.25,58.62,30.26,0.52,51.42,27.43,96.4,3/29/2024,T002516,16,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,185,4.58,0.33,0.24,0.72,0.25,0.13,0.63,57.66,33.02,0.57,46.69,33.17,97.48,61.13,30.46,0.5,51.86,29.28,103.61,3/29/2024,T002516,17,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,186,4.24,0.34,0.26,0.77,0.25,0.12,0.72,53.43,26.36,0.49,46.58,31.51,81.9,62.15,26.89,0.43,58.4,31.82,95.64,3/29/2024,T002516,18,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,187,0.53,0.45,0.6,1.32,0.22,0.12,0.95,570.91,866.96,1.52,42.1,22,2024.57,43.12,40.24,0.93,29.76,8.81,117.84,3/29/2024,T002516,19,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,188,3.67,0.4,0.31,0.77,0.3,0.13,0.82,48.93,20.63,0.42,43.1,31.67,71.7,60.05,27.99,0.47,54.07,31.5,89.18,3/29/2024,T002516,20,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,1
1,189,0.19,0.16,0.04,0.24,0.15,0.13,0.22,32.47,7.25,0.22,33.22,24.4,40.53,162.75,29.63,0.18,162.75,145.99,179.51,3/29/2024,T002516,21,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,190,0.05,0.13,0.01,0.11,0.12,0.12,0.14,23.42,3.11,0.13,23.59,20.33,26.59,N/A,N/A,N/A,N/A,N/A,N/A,3/29/2024,T002516,22,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,191,0.01,0.15,N/A,N/A,0.15,0.15,0.15,59.61,N/A,N/A,59.61,59.61,59.61,1.1,N/A,N/A,1.1,1.1,1.1,3/29/2024,T002516,23,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,192,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3/29/2024,T002516,24,31,DOP9 W3 Organoids T002516,9,Default Group,#999999,20.3.2024,0
1,193,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/1/2024,T002604,1,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,194,3.85,0.27,0.17,0.64,0.22,0.12,0.52,52.59,20.03,0.38,47.3,35.52,77.79,55.32,27.64,0.5,49.6,29.76,90.23,4/1/2024,T002604,2,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,1
1,195,6.07,0.34,0.27,0.82,0.25,0.13,0.63,52.33,22.25,0.43,45.25,33.58,82.29,54.95,27.16,0.49,47.76,29.25,89.35,4/1/2024,T002604,3,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,196,4.6,0.27,0.19,0.7,0.2,0.12,0.53,52.17,21.74,0.42,45.64,32.84,80.03,57.92,26.58,0.46,50.49,33.14,96.71,4/1/2024,T002604,4,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,197,2.73,0.3,0.23,0.78,0.22,0.12,0.53,49.84,21.79,0.44,44.85,32,69.67,59.72,29.53,0.49,53.1,29.5,99.14,4/1/2024,T002604,5,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,198,7.1,0.42,0.32,0.76,0.31,0.13,0.84,59.58,32.31,0.54,50.4,33.29,92.18,64.29,24.09,0.37,59.82,40.57,95.58,4/1/2024,T002604,6,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,199,0.11,0.37,0.12,0.33,0.34,0.27,0.49,56.82,6.78,0.12,58.61,54.9,60.78,100.17,46.51,0.46,96.7,44.44,149.98,4/1/2024,T002604,7,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,200,1.27,0.39,0.62,1.59,0.18,0.12,0.5,44.19,13.82,0.31,40.08,30.53,64.74,63.39,27.84,0.44,57.62,31.3,100.7,4/1/2024,T002604,8,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,1
1,201,0.18,0.14,0.02,0.17,0.13,0.12,0.17,29.62,2.49,0.08,29.48,26.59,32.36,101.2,77.22,0.76,117.3,37.22,158.74,4/1/2024,T002604,9,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,202,0.24,0.88,0.43,0.49,0.99,0.12,1.33,32.84,5.62,0.17,30.68,26.85,39.65,102.24,26.18,0.26,105.93,76.03,135.41,4/1/2024,T002604,10,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,203,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/1/2024,T002604,11,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,204,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/1/2024,T002604,12,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,205,5.29,0.41,0.38,0.94,0.28,0.13,0.8,52.09,21.45,0.41,45.51,32.79,79.83,56.48,21.65,0.38,52.68,32.53,87.02,4/1/2024,T002604,13,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
1,206,4.92,0.37,0.32,0.85,0.27,0.13,0.7,53.23,21.28,0.4,47.52,34.03,82.17,63.78,28.41,0.45,56.99,33.21,104.86,4/1/2024,T002604,14,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,1
1,207,5.55,0.4,0.29,0.71,0.32,0.13,0.78,50.96,18.66,0.37,45.99,32.95,76.22,63.56,28.46,0.45,57.65,35.78,96.92,4/1/2024,T002604,15,33,DOP12 W3 Organoids T002604,12,Default Group,#999999,20.3.2024,0
