Group,,instance,neuron,electrodeNo,x,y,neuronConductionVel,totalAxonLen,longestBranchLen,longestDistFromInitSite,longestLat,amplitudeInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,893,100,37,5895,3062.5,455,N/A,N/A,N/A,N/A,N/A,377.2,890,0.64,0,10.75,0.68,38,1,5/14/2024,M04632,4,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,894,100,39,619,3132.5,35,N/A,N/A,N/A,N/A,N/A,467.7,518,0.37,0,15.34,0.7,22,1,5/14/2024,M04632,4,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,895,100,42,14934,3395,1172.5,N/A,N/A,N/A,N/A,N/A,193.7,670,0.48,0,8.21,0.54,29,1,5/14/2024,M04632,4,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,896,100,43,6406,455,507.5,N/A,N/A,N/A,N/A,N/A,414.2,663,0.48,0,8.23,0.62,28,1,5/14/2024,M04632,4,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,897,100,45,22555,2012.5,1785,0.484,425.4,270.9,228.2,0.6,393.2,526,0.38,0,4.27,0.6,22,1,5/14/2024,M04632,4,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,898,100,47,15252,1260,1207.5,0.411,740.5,495.5,573.2,1.6,239.5,552,0.4,0,14.27,0.55,24,1,5/14/2024,M04632,4,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,899,100,48,25543,402.5,2030,0.373,1333.2,330.6,1428.3,4.4,242,297,0.21,0,13.21,0.73,12,0.87,5/14/2024,M04632,4,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,900,100,49,12817,997.5,1015,0.393,400.3,238.7,222.7,0.7,546.5,474,0.34,0,16.56,0.78,20,1,5/14/2024,M04632,4,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,901,100,51,23690,2625,1872.5,0.477,689,271,273.9,0.6,452.9,1166,0.84,0,6.05,0.63,50,1,5/14/2024,M04632,4,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,902,101,14,11800,2450,927.5,0.359,582.9,210,569.8,1.7,134.1,438,0.33,0,10.12,0.54,19,0.95,5/14/2024,M04632,5,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,903,101,28,24900,700,1977.5,N/A,N/A,N/A,N/A,N/A,167.4,305,0.23,0,N/A,N/A,13,0.91,5/14/2024,M04632,5,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,904,101,29,18633,2677.5,1470,0.398,604.6,604.6,539.1,1.65,192.7,388,0.29,0,4.62,0.29,17,0.64,5/14/2024,M04632,5,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,905,101,32,7977,997.5,630,0.426,154.2,154.2,258.4,0.75,84.6,307,0.23,0,N/A,N/A,13,0.86,5/14/2024,M04632,5,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,906,103,1,6962,2485,542.5,N/A,N/A,N/A,N/A,N/A,674.9,570,0.41,302.62,6.95,0.14,24,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,907,103,2,20343,1802.5,1610,0.253,130.8,130.8,613.5,4.3,1551,273,0.2,0,4.69,0.51,11,0.83,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,908,103,3,10940,2800,857.5,N/A,N/A,N/A,N/A,N/A,1771,235,0.17,0,7.58,0.64,10,0.61,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,909,103,6,20763,1452.5,1645,0.527,102,102,112.1,0.3,894.9,242,0.17,0,7.31,0.72,10,0.83,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,910,103,7,18983,1102.5,1505,N/A,N/A,N/A,N/A,N/A,505.3,338,0.24,0,4.29,0.61,14,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,911,103,9,4764,2520,367.5,N/A,N/A,N/A,N/A,N/A,1380.8,316,0.23,24.27,11.86,0.82,13,0.87,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,912,103,11,10179,1032.5,805,0.412,272,165.9,422.9,1.25,589.9,306,0.22,0,3.87,0.62,13,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,913,103,16,21291,2992.5,1680,0.467,418.1,196.7,156.5,0.55,692.9,375,0.27,0,9.16,0.58,16,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,914,103,24,1023,2502.5,70,0.355,140.3,140.3,1332.8,4.45,566.1,250,0.18,0,3.44,0.42,10,0.74,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,915,103,26,9174,2695,717.5,N/A,N/A,N/A,N/A,N/A,1904.9,340,0.25,0,7.86,0.67,14,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,916,103,31,6319,2782.5,490,N/A,N/A,N/A,N/A,N/A,493.9,451,0.33,0,6.4,0.64,19,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,917,103,33,16670,2975,1312.5,N/A,N/A,N/A,N/A,N/A,558.4,491,0.35,0,2.87,0.27,21,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,918,103,38,4489,1557.5,350,0.409,418.2,316.2,305.6,0.85,531.6,338,0.24,0,19.51,0.71,14,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,919,103,42,8752,3010,682.5,N/A,N/A,N/A,N/A,N/A,674.5,345,0.25,0,5.6,0.53,15,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,920,103,45,19843,752.5,1575,N/A,N/A,N/A,N/A,N/A,633.8,439,0.32,10.78,3.24,0.39,19,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,921,103,48,15670,875,1242.5,0.397,119.5,119.5,127.4,0.35,563.9,230,0.17,0,6.93,0.63,10,0.61,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,922,103,53,1447,2222.5,105,0.527,102,102,429,0.2,322,383,0.28,2.36,3.91,0.26,16,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,923,103,55,5747,472.5,455,N/A,N/A,N/A,N/A,N/A,175.5,775,0.56,0.58,N/A,N/A,33,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,924,103,56,14002,2485,1102.5,0.399,1125.2,673.8,723.5,2.8,201.4,498,0.36,0,3.48,0.36,21,1,5/14/2024,M05368,1,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,925,104,3,4041,1417.5,315,N/A,N/A,N/A,N/A,N/A,2123.4,259,0.2,385.05,5.9,0.18,11,0.77,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,926,104,5,780,2100,52.5,N/A,N/A,N/A,N/A,N/A,1253.7,347,0.26,0,39.33,0.77,15,0.91,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,927,104,7,8190,875,647.5,0.426,391,214.6,535.4,2.6,1367.8,623,0.47,0,6.05,0.73,28,1,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,928,104,13,22595,2712.5,1785,0.437,368.8,207.3,210.7,0.55,694.6,299,0.23,0,10.41,0.67,13,0.95,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,929,104,14,18163,2152.5,1435,N/A,N/A,N/A,N/A,N/A,967.8,325,0.25,539.24,3.95,0.03,14,0.64,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,930,104,21,11907,472.5,945,0.35,157.8,157.8,175,0.5,877.1,404,0.31,0,7.04,0.68,18,0.91,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,931,104,23,20516,980,1627.5,N/A,N/A,N/A,N/A,N/A,1017.7,358,0.27,2.58,17.87,0.68,16,1,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,932,104,26,3205,2187.5,245,0.357,224.5,224.5,199.5,0.75,303.8,396,0.3,0,7.5,0.48,18,0.95,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,933,104,32,11041,717.5,875,0.384,310.1,183.4,322.7,1.05,418.3,463,0.35,1.54,3.04,0.54,21,1,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,934,104,34,25527,122.5,2030,0.387,94.7,94.7,123.7,0.4,522.2,896,0.68,1.24,N/A,N/A,40,1,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,935,104,36,6522,2485,507.5,0.4,241.9,129.7,141.1,0.55,401.2,562,0.42,0,8.77,0.65,25,1,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,936,104,41,6952,2310,542.5,0.422,106.1,106.1,117.4,0.25,270.8,505,0.38,0,10.76,0.72,22,0.86,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,937,104,42,9576,2030,752.5,0.291,359.4,187.4,348.7,1.65,408,462,0.35,0,11.94,0.67,21,1,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,938,104,44,25155,1312.5,1995,N/A,N/A,N/A,N/A,N/A,521.6,440,0.33,0,9,0.69,20,1,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,939,104,45,25794,945,2047.5,N/A,N/A,N/A,N/A,N/A,179.7,642,0.48,0,10.68,0.54,29,1,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,940,104,47,4224,770,332.5,N/A,N/A,N/A,N/A,N/A,497.3,425,0.32,0,6.06,0.68,19,0.95,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,941,104,50,15531,2292.5,1225,0.37,550,247.1,631.2,0.95,562.1,222,0.17,6.72,7.49,0.67,10,0.64,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,942,104,54,517,1347.5,35,0.353,351.2,351.2,1946,1.45,220.3,503,0.38,0,5.29,0.27,22,1,5/14/2024,M05368,2,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,943,105,1,7075,612.5,560,N/A,N/A,N/A,N/A,N/A,1389.5,398,0.29,0,7.63,0.77,17,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,944,105,2,5612,1960,437.5,0.416,410.7,410.7,377,1,1105.3,240,0.17,0,21.82,0.8,10,0.91,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,945,105,4,24309,1907.5,1925,0.335,298.6,214.1,266.6,1.3,652.5,300,0.22,0,6.63,0.71,13,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,946,105,5,18085,787.5,1435,N/A,N/A,N/A,N/A,N/A,1039.6,253,0.18,0,10.24,0.83,11,0.91,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,947,105,10,16224,2870,1277.5,N/A,N/A,N/A,N/A,N/A,230.9,1251,0.9,122.32,1.05,0.01,54,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,948,105,11,12035,2712.5,945,N/A,N/A,N/A,N/A,N/A,832.3,657,0.47,0,5.4,0.7,28,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,949,105,13,24060,1400,1907.5,N/A,N/A,N/A,N/A,N/A,633.9,280,0.2,0,4.78,0.68,12,0.83,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,950,105,14,19204,1120,1522.5,0.397,306,306,429,1.1,278.9,271,0.2,0,3.62,0.48,11,0.7,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,951,105,15,4252,1260,332.5,0.461,218.4,218.4,133.3,0.45,502.7,311,0.22,0,8.23,0.68,13,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,952,105,16,10257,2397.5,805,N/A,N/A,N/A,N/A,N/A,837.5,377,0.27,0,5.04,0.55,16,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,953,105,23,7746,805,612.5,0.481,199.7,199.7,213.6,0.45,237.5,349,0.25,0,6.66,0.57,15,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,954,105,26,10426,1505,822.5,N/A,N/A,N/A,N/A,N/A,672.9,324,0.23,392.4,2.24,0.26,14,0.96,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,955,105,29,16297,297.5,1295,N/A,N/A,N/A,N/A,N/A,431.1,268,0.19,0,15.09,0.71,11,0.83,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,956,105,30,11485,787.5,910,N/A,N/A,N/A,N/A,N/A,411.7,678,0.49,1.51,3.54,0.51,29,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,957,105,31,13912,910,1102.5,N/A,N/A,N/A,N/A,N/A,82.9,898,0.65,3,8.08,0.72,39,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,958,105,32,22937,997.5,1820,N/A,N/A,N/A,N/A,N/A,712.3,964,0.7,141.55,3.64,0.35,41,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,959,105,35,25169,1557.5,1995,N/A,N/A,N/A,N/A,N/A,884.1,262,0.19,0,7.75,0.82,11,0.74,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,960,105,38,8489,2257.5,665,0.39,852.1,327.9,282.2,0.9,474.6,270,0.19,0,3.53,0.53,11,0.78,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,961,105,41,12274,3045,962.5,0.415,470.6,196.7,165.1,0.6,360.9,1104,0.8,1.7,N/A,N/A,48,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,962,105,45,10287,2922.5,805,0.394,345,173,248.7,0.9,413,417,0.3,0,5.42,0.6,18,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,963,105,48,1837,1347.5,140,0.475,137,137,106.4,0.3,1235.7,239,0.17,0,13.35,0.77,10,0.74,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,964,105,53,340,2100,17.5,N/A,N/A,N/A,N/A,N/A,407.7,323,0.23,0,8.06,0.63,14,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,965,105,55,8732,2660,682.5,N/A,N/A,N/A,N/A,N/A,372.9,390,0.28,4.55,3.14,0.45,16,1,5/14/2024,M05368,3,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,966,106,9,20982,1435,1662.5,N/A,N/A,N/A,N/A,N/A,535.7,352,0.31,2.31,7.06,0.69,18,1,5/14/2024,M05368,4,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,967,106,18,17705,1837.5,1400,N/A,N/A,N/A,N/A,N/A,570.6,2367,2.07,1.68,2.38,0.24,124,1,5/14/2024,M05368,4,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,968,106,37,12604,1120,997.5,N/A,N/A,N/A,N/A,N/A,119.2,713,0.62,0.56,5.49,0.54,37,1,5/14/2024,M05368,4,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,969,106,45,10169,857.5,805,0.331,326.5,326.5,332.5,1.2,265.1,208,0.18,0,2.16,0.57,10,0.63,5/14/2024,M05368,4,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,970,106,47,8441,1417.5,665,N/A,N/A,N/A,N/A,N/A,357,223,0.19,0,7.82,0.59,11,0.95,5/14/2024,M05368,4,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,971,107,2,1652,1960,122.5,N/A,N/A,N/A,N/A,N/A,108.9,258,0.2,0,N/A,N/A,12,1,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,972,107,3,7846,2555,612.5,N/A,N/A,N/A,N/A,N/A,143.4,413,0.33,0,N/A,N/A,19,1,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,973,107,6,23877,2047.5,1890,0.258,98.9,98.9,106.4,0.55,262.4,244,0.19,0,11.8,0.72,11,0.86,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,974,107,7,21199,1382.5,1680,N/A,N/A,N/A,N/A,N/A,210,244,0.19,0,12.57,0.66,11,0.9,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,975,107,9,12469,2607.5,980,0.417,168.9,168.9,195.7,0.7,466.6,263,0.21,0,5,0.63,12,0.95,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,976,107,16,17757,2747.5,1400,N/A,N/A,N/A,N/A,N/A,134.2,398,0.31,0,N/A,N/A,18,1,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,977,107,17,21211,1592.5,1680,N/A,N/A,N/A,N/A,N/A,73.5,641,0.51,0,N/A,N/A,30,1,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,978,107,22,19021,1767.5,1505,0.492,102,102,89.2,0.55,149.7,249,0.2,0,N/A,N/A,11,0.81,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,979,107,25,1445,2187.5,105,N/A,N/A,N/A,N/A,N/A,66.8,223,0.18,0,N/A,N/A,10,0.67,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,980,107,26,14571,892.5,1155,N/A,N/A,N/A,N/A,N/A,131.9,264,0.21,0,N/A,N/A,12,0.67,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,981,107,28,4276,1680,332.5,0.18,196.7,112.2,210.7,1.5,85.2,429,0.34,0,3.16,0.37,20,1,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,982,107,30,20090,1225,1592.5,N/A,N/A,N/A,N/A,N/A,133.8,210,0.17,0,3.39,0.37,10,0.67,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,983,107,36,12405,1487.5,980,N/A,N/A,N/A,N/A,N/A,159.2,302,0.24,0,4.59,0.53,14,0.95,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,984,107,38,12823,1102.5,1015,N/A,N/A,N/A,N/A,N/A,99.4,510,0.4,0,N/A,N/A,24,0.95,5/14/2024,M05368,5,117,DOP20 W3 Organoids M05368,20,Default Group,#999999,24.4.2024,0
1,985,109,10,25139,1032.5,1995,0.509,196.6,196.6,199.5,0.5,812.8,609,0.42,0,15.53,0.77,25,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,986,109,18,12540,0,997.5,0.449,674.3,267.8,230.2,0.65,482.5,952,0.66,0,8.45,0.58,39,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,987,109,19,3539,332.5,280,N/A,N/A,N/A,N/A,N/A,671.4,935,0.65,0,18.34,0.69,38,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,988,109,20,9074,945,717.5,0.397,821.6,351,414.9,1.15,368.3,935,0.65,0,6.44,0.72,38,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,989,109,21,11905,437.5,945,0.35,275.1,169,117.4,0.5,289.9,642,0.44,0,3.23,0.51,26,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,990,109,26,8618,665,682.5,N/A,N/A,N/A,N/A,N/A,469.5,986,0.68,0,12.66,0.61,41,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,991,109,32,25085,87.5,1995,N/A,N/A,N/A,N/A,N/A,118,348,0.24,0,1.37,0.09,14,0.75,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,992,109,36,4433,577.5,350,0.418,1012.5,632.4,721.5,2.1,128.6,906,0.63,3.52,N/A,N/A,37,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,993,109,38,22443,52.5,1785,0.365,267.9,267.9,267.1,0.8,109.8,315,0.22,0,4.21,0.29,13,0.83,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,994,109,39,2484,1120,192.5,0.489,151.5,151.5,165.1,0.35,137.3,748,0.52,0,7.98,0.5,31,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,995,109,40,24285,1487.5,1925,0.428,1835.3,351.5,564.4,1.5,423.6,584,0.4,0,10.66,0.5,24,0.62,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,996,109,41,12150,875,962.5,0.521,326.4,214.2,182.7,0.4,309.7,610,0.42,0,6.03,0.68,25,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,997,109,43,5524,420,437.5,0.278,235.9,137,1808.2,4.95,60.5,727,0.5,1.37,0.58,0.18,30,1,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,998,109,47,10384,770,822.5,0.395,710.9,710.9,680.7,1.9,103.5,294,0.2,0,3.22,0.29,12,0.75,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,999,109,50,13946,1505,1102.5,N/A,N/A,N/A,N/A,N/A,81.9,385,0.27,0,2.96,0.25,16,0.62,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1000,109,51,3567,822.5,280,0.271,91.7,91.7,117.4,0.45,73.4,429,0.3,0,N/A,N/A,17,0.96,5/16/2024,M05357,1,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1001,110,2,24335,2362.5,1925,0.334,148.4,148.4,127.4,0.4,1641.7,361,0.21,0,10.91,0.58,12,0.82,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1002,110,4,1867,1872.5,140,0.366,352.6,200.1,165.1,0.5,1047.7,433,0.26,0,12.54,0.66,15,0.86,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1003,110,18,1624,1470,122.5,0.313,161.7,161.7,1333.8,4.55,663.8,478,0.28,0,11.96,0.7,17,0.93,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1004,110,23,4059,1732.5,315,0.478,291.5,154.5,210.7,0.45,528.7,318,0.19,0,6.94,0.55,11,0.64,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1005,110,24,7629,2607.5,595,N/A,N/A,N/A,N/A,N/A,786.2,320,0.19,0,14.26,0.8,11,0.82,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1006,110,29,20488,490,1627.5,N/A,N/A,N/A,N/A,N/A,936.8,559,0.33,0,22.29,0.83,19,1,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1007,110,31,18199,2782.5,1435,0.391,157.5,157.5,161.3,0.45,498.7,775,0.46,0,6.76,0.69,27,1,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1008,110,34,7320,1050,577.5,0.414,614.2,238.1,1838.8,3.95,499,328,0.19,3.92,11.81,0.85,11,0.64,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1009,110,35,21675,2012.5,1715,N/A,N/A,N/A,N/A,N/A,809.7,713,0.42,65.46,4.77,0.62,25,1,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1010,110,37,23413,1627.5,1855,0.42,339.6,202.6,150.5,0.75,545.8,1268,0.75,0,20.09,0.73,45,1,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1011,110,38,9946,805,787.5,0.427,126.7,126.7,250.6,0.3,493,807,0.48,1.29,3.55,0.34,28,0.96,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1012,110,40,1005,2187.5,70,0.317,298.7,172,2061.5,2,570.3,399,0.24,34.4,3.07,0.5,14,0.86,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
1,1013,110,42,12730,3325,997.5,0.38,214.2,214.2,221.4,0.65,760.8,490,0.29,0,10.91,0.67,17,1,5/16/2024,M05357,2,131,DOP22 W3 Organoids M05357,22,Default Group,#999999,24.4.2024,0
