Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
Group,Instance,Instance,,,Branch Length,Branch Conduction Velocity,Conduction Velocity Fit,Latency From Initiation Site,Distance From Initiation Site,Total Number of Spikes,Neuron Firing Rate,ISI Violation Rate,Fisher Projection Distance,Silhouette Score,Mean Number Spikes per Config,Footprint Completeness,Date,Wellplate ID,Well Number,Assay Run ID,Assay Tag,DIV,Well Group Name,Well Group Color,,Control
1,0,2,1,1,359.4,0.514,0.999,0.95,584.9,442,0.73,0,5.87,0.45,44,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,1,2,1,2,84.5,0.318,0.987,0.05,24.7,442,0.73,0,5.87,0.45,44,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,2,2,2,1,77.2,0.238,0.989,0.35,1447.9,400,0.67,0,17.92,0.75,40,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,3,2,4,1,190.6,0.466,0.997,0.05,24.7,124,0.21,0,7.18,0.32,12,0.7,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,4,2,4,2,119.5,0.321,0.982,0,136.7,124,0.21,0,7.18,0.32,12,0.7,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,5,2,6,1,460.5,0.529,0.999,0.85,391.3,289,0.48,0,9.41,0.45,28,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,6,2,6,2,176.2,0.52,0.998,0.4,175.9,289,0.48,0,9.41,0.45,28,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,7,2,6,3,112.2,0.467,0.993,0.15,35,289,0.48,0,9.41,0.45,28,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,8,2,8,1,94.7,0.484,0.99,0.05,35,579,0.96,0,5.41,0.31,57,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,9,2,10,1,164.7,0.477,0.997,0.7,291.3,239,0.4,0,4.69,0.39,23,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,10,2,10,2,183.4,0.437,0.992,0.45,182.7,239,0.4,0,4.69,0.39,23,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,11,2,10,3,192.8,0.568,0.993,0.15,39.1,239,0.4,0,4.69,0.39,23,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,12,2,11,1,112.2,0.367,0.983,0.4,94.2,288,0.48,0,4.59,0.51,28,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,13,2,13,1,221.5,0.342,0.995,0,0,183,0.3,0,7.52,0.64,18,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,14,2,13,2,119.5,0.466,0.993,0.05,35,183,0.3,0,7.52,0.64,18,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,15,2,14,1,123.6,0.353,0.995,0.1,24.7,119,0.2,0,6.84,0.5,11,0.7,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,16,2,17,1,187.4,0.302,0.985,0.1,55.3,356,0.59,0,3.55,0.48,35,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,17,2,17,2,94.7,0.335,0.97,0.45,112.1,356,0.59,0,3.55,0.48,35,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,18,2,17,3,230.8,0.357,0.998,0,0,356,0.59,0,3.55,0.48,35,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,19,2,17,4,250.4,0.382,0.999,0,17.5,356,0.59,0,3.55,0.48,35,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,20,2,17,5,77.2,0.258,0.989,0.1,49.5,356,0.59,0,3.55,0.48,35,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,21,2,23,1,112.2,0.367,0.983,0.05,17.5,630,1.05,0,5.26,0.45,63,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,22,2,25,1,94.7,0.298,0.992,0,17.5,309,0.51,0,N/A,N/A,30,1,4/18/2024,T002604,2,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,23,3,1,1,94.7,0.369,0.957,0.1,35,283,0.26,0,13.3,0.67,15,0.89,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,24,3,2,1,102,0.527,0.994,0.1,24.7,508,0.47,0,12.32,0.66,28,1,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,25,3,4,1,102,0.313,0.967,0.05,17.5,235,0.22,0,5.68,0.48,13,0.83,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,26,3,7,1,182.1,0.473,0.997,0.05,35,681,0.63,0,N/A,N/A,37,1,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,27,3,12,1,291.5,0.476,0.999,0.1,87.5,1037,0.96,0,7.27,0.46,57,1,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,28,3,16,1,151.5,0.506,0.996,0.15,74.2,187,0.17,0,2.72,0.26,10,0.67,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,29,3,19,1,147.2,0.425,0.997,0.15,35,333,0.31,0,10.87,0.67,18,1,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,30,3,24,1,179.2,0.41,0.985,0.05,35,418,0.39,0,12.43,0.67,23,1,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,31,3,29,1,439.9,0.335,0.998,0.1,24.7,510,0.47,0,8.68,0.54,28,1,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,32,3,31,1,225.5,0.316,0.992,0.15,238,432,0.4,0,4.67,0.44,24,1,4/18/2024,T002604,3,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,33,4,1,1,182.1,0.41,0.999,0.1,35,402,0.39,0,16.02,0.66,23,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,34,4,1,2,105,0.44,0.994,0.2,70,402,0.39,0,16.02,0.66,23,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,35,4,1,3,123.6,0.407,0.998,0.1,35,402,0.39,0,16.02,0.66,23,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,36,4,3,1,102,0.291,0.962,0.3,149.5,426,0.42,0,7.24,0.62,25,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,37,4,3,2,137,0.556,0.995,0.05,17.5,426,0.42,0,7.24,0.62,25,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,38,4,3,3,126.7,0.428,0.998,0,52.5,426,0.42,0,7.24,0.62,25,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,39,4,5,1,91.6,0.203,0.945,0.55,559.2,316,0.31,0,7.22,0.5,18,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,40,4,5,2,94.7,0.31,0.99,0.1,35,316,0.31,0,7.22,0.5,18,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,41,4,7,1,77.2,0.379,0.997,0.05,17.5,398,0.39,0,7.91,0.51,23,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,42,4,13,1,84.5,0.408,0.997,0.1,24.7,268,0.26,0,16.59,0.67,15,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,43,4,16,1,102,0.335,0.985,0.55,204.8,348,0.34,0,9.99,0.61,20,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,44,4,16,2,180.3,0.368,0.995,0.05,1473.8,348,0.34,0,9.99,0.61,20,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,45,4,16,3,105,0.49,0.99,0.3,140,348,0.34,0,9.99,0.61,20,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,46,4,16,4,126.7,0.428,0.998,0.05,72.2,348,0.34,0,9.99,0.61,20,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,47,4,16,5,119.5,0.482,0.979,0.05,17.5,348,0.34,0,9.99,0.61,20,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,48,4,22,1,724.1,0.44,0.999,0,39.1,1389,1.36,0,3.21,0.18,81,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,49,4,26,1,84.5,0.422,0.998,0.05,35,212,0.21,0,10.41,0.66,12,0.94,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,50,4,32,1,228.6,0.421,0.996,0.65,267.1,309,0.3,0,N/A,N/A,18,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,51,4,32,2,179.2,0.502,0.997,0.15,87.5,309,0.3,0,N/A,N/A,18,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,52,4,33,1,94.7,0.319,0.99,0.65,216.5,231,0.23,0,7.4,0.62,13,0.94,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,53,4,36,1,165.8,0.424,0.998,3.9,1767.8,287,0.28,0,5.74,0.51,16,0.94,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,54,4,38,1,176.1,0.505,0.994,0.05,17.5,698,0.68,0,8.01,0.46,41,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,55,4,42,1,179,0.364,0.997,3.6,675.3,302,0.3,0,10.37,0.63,17,1,4/18/2024,T002604,4,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,56,5,1,1,193.7,0.39,0.986,0.05,24.7,414,0.46,0,7.61,0.8,27,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,57,5,2,1,196.7,0.343,0.995,0,161.3,497,0.55,0,12.86,0.7,33,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,58,5,2,2,77.2,0.379,0.997,0.05,17.5,497,0.55,0,12.86,0.7,33,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,59,5,4,1,193.6,0.49,0.995,1.45,354.3,605,0.67,0,9.07,0.5,40,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,60,5,4,2,675.8,0.514,0.995,0.2,35,605,0.67,0,9.07,0.5,40,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,61,5,4,3,102,0.527,0.994,0.9,136.7,605,0.67,0,9.07,0.5,40,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,62,5,7,1,258.6,0.385,0.995,1.6,577.2,478,0.53,0,6.43,0.45,31,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,63,5,7,2,130.9,0.424,0.999,0.05,24.7,478,0.53,0,6.43,0.45,31,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,64,5,14,1,91.7,0.466,0.998,0.1,24.7,658,0.73,0,7.71,0.53,43,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,65,5,15,1,126.7,0.249,0.997,4.45,1354.3,1293,1.43,0,N/A,N/A,86,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,66,5,15,2,105,0.35,1,0.1,24.7,1293,1.43,0,N/A,N/A,86,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,67,5,17,1,400.5,0.389,0.996,3,825.5,241,0.27,0,12.68,0.66,16,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,68,5,23,1,116.4,0.394,0.999,0.35,334.3,179,0.2,0,5.18,0.29,11,0.6,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,69,5,24,1,219.4,0.403,1,2.1,1106.8,630,0.7,0,5.98,0.46,42,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,70,5,24,2,126.7,0.375,0.989,0.05,17.5,630,0.7,0,5.98,0.46,42,1,4/18/2024,T002604,5,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,71,6,3,1,248.2,0.315,0.995,0.55,1697.9,227,0.22,0,6.36,0.47,13,0.71,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,72,6,3,2,164.7,0.405,0.999,0,17.5,227,0.22,0,6.36,0.47,13,0.71,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,73,6,9,1,119.5,0.301,0.981,0.1,35,414,0.4,0,2.01,0.27,24,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,74,6,12,1,102,0.404,0.998,0.1,35,709,0.69,0,7.44,0.63,41,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,75,6,13,1,102,0.416,0.999,0,39.1,302,0.3,0,7.56,0.46,17,0.94,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,76,6,15,1,144.2,0.417,0.992,0,17.5,795,0.78,0,10.79,0.58,46,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,77,6,21,1,125.3,0.403,0.994,2.45,846.5,328,0.32,0,3.65,0.34,19,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,78,6,21,2,109.1,0.366,1,0.1,24.7,328,0.32,0,3.65,0.34,19,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,79,6,22,1,400.7,0.51,0.998,0.1,24.7,468,0.46,0,7.91,0.55,27,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,80,6,23,1,112.2,0.433,0.994,0.05,35,262,0.26,0,9.87,0.59,15,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,81,6,23,2,158.6,0.525,0.992,0,39.1,262,0.26,0,9.87,0.59,15,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,82,6,24,1,182.2,0.398,0.986,0.1,35,356,0.35,0,5.89,0.51,20,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,83,6,24,2,144.2,0.555,0.998,0.05,17.5,356,0.35,0,5.89,0.51,20,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,84,6,30,1,193.7,0.541,0.997,0,322.7,279,0.27,0,2.37,0.2,16,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,85,6,30,2,112.2,0.568,0.991,0.05,347.4,279,0.27,0,2.37,0.2,16,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,86,6,34,1,267.9,0.38,0.998,0.5,136.7,238,0.23,0,14.86,0.63,14,0.88,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,87,6,34,2,119.5,0.488,0.992,0.15,35,238,0.23,0,14.86,0.63,14,0.88,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,88,6,35,1,295.7,0.522,0.996,0,17.5,326,0.32,0,7.8,0.49,19,0.94,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,89,6,40,1,154.5,0.425,0.992,0.3,126.2,476,0.47,0,5.87,0.49,28,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,90,6,40,2,140.3,0.406,1,0.05,24.7,476,0.47,0,5.87,0.49,28,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,91,6,43,1,141.1,0.323,0.98,0.1,24.7,199,0.19,0,5.95,0.43,11,0.65,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,92,6,44,1,84.5,0.253,0.98,0.05,17.5,529,0.52,0,10.68,0.61,31,1,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,93,6,45,1,116.4,0.233,0.97,0,17.5,174,0.17,0,7.64,0.52,10,0.71,4/18/2024,T002604,6,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,94,7,1,1,200.9,0.38,0.99,0.1,24.7,387,0.8,0,10.41,0.53,48,1,4/18/2024,T002604,7,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,95,7,2,1,263.7,0.341,0.997,0,55.3,164,0.34,0,23.41,0.63,20,1,4/18/2024,T002604,7,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,96,7,2,2,129.7,0.401,0.978,0,17.5,164,0.34,0,23.41,0.63,20,1,4/18/2024,T002604,7,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,97,7,9,1,149.4,0.225,0.977,0.05,24.7,80,0.17,0,7.13,0.4,10,0.62,4/18/2024,T002604,7,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,98,7,10,1,109.2,0.368,0.991,0.05,24.7,189,0.39,0,N/A,N/A,23,1,4/18/2024,T002604,7,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,99,7,12,1,182.6,0.355,0.997,0.05,24.7,117,0.24,0,7.21,0.45,14,1,4/18/2024,T002604,7,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,100,7,12,2,94.7,0.31,0.99,0.15,55.3,117,0.24,0,7.21,0.45,14,1,4/18/2024,T002604,7,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,101,7,25,1,84.5,0.26,0.991,0.05,17.5,277,0.58,0,N/A,N/A,34,1,4/18/2024,T002604,7,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,102,8,2,1,144.2,0.465,0.997,0.1,17.5,279,0.46,0,5.61,0.41,27,1,4/18/2024,T002604,8,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,103,8,5,1,119.5,0.325,0.969,0.05,17.5,177,0.29,0,6.92,0.49,17,1,4/18/2024,T002604,8,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,104,8,11,1,98.9,0.39,0.999,0.05,24.7,165,0.27,0,12.55,0.6,16,1,4/18/2024,T002604,8,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,105,8,14,1,432.5,0.505,0.998,0.15,24.7,142,0.24,0,5.92,0.55,14,1,4/18/2024,T002604,8,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,106,8,14,2,126.7,0.433,0.999,0.7,258.4,142,0.24,0,5.92,0.55,14,1,4/18/2024,T002604,8,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,107,8,19,1,147.2,0.396,0.99,0.05,24.7,124,0.21,0,N/A,N/A,12,0.6,4/18/2024,T002604,8,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,108,8,19,2,102,0.408,0.998,0.15,35,124,0.21,0,N/A,N/A,12,0.6,4/18/2024,T002604,8,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,109,13,1,1,186.5,0.406,0.999,0.05,49.5,232,0.23,0,12.25,0.61,13,0.82,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,110,13,1,2,144.2,0.571,0.998,0.2,55.3,232,0.23,0,12.25,0.61,13,0.82,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,111,13,1,3,137,0.568,0.997,0.05,24.7,232,0.23,0,12.25,0.61,13,0.82,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,112,13,4,1,119.5,0.397,0.999,0.05,24.7,264,0.26,0,4.18,0.39,15,0.94,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,113,13,9,1,147.2,0.314,0.984,2.15,1321.3,221,0.22,0,14.8,0.62,13,0.88,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,114,13,9,2,199.7,0.425,0.998,1.7,336.6,221,0.22,0,14.8,0.62,13,0.88,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,115,13,9,3,194.6,0.383,1,1.5,686.3,221,0.22,0,14.8,0.62,13,0.88,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,116,13,9,4,193.7,0.372,0.991,0.1,35,221,0.22,0,14.8,0.62,13,0.88,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,117,13,10,1,98.9,0.387,0.999,0.05,17.5,243,0.24,0,10.99,0.6,14,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,118,13,11,1,204,0.373,0.996,0.15,35,255,0.25,0,8.53,0.6,15,0.88,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,119,13,14,1,119.5,0.351,0.985,0.05,24.7,329,0.32,0,7.61,0.37,19,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,120,13,16,1,323.5,0.312,0.995,0,876.6,458,0.45,0,7.37,0.43,26,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,121,13,17,1,129.7,0.413,0.99,3.25,262.5,354,0.35,0,5.4,0.33,20,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,122,13,17,2,77.2,0.311,0.996,0.05,24.7,354,0.35,0,5.4,0.33,20,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,123,13,20,1,87.5,0.317,0.978,0,17.5,194,0.19,0,3.43,0.37,11,0.71,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,124,13,22,1,327.6,0.495,0.992,0.05,24.7,346,0.34,0,4.94,0.34,20,0.94,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,125,13,22,2,70,0.35,1,0.05,35,346,0.34,0,4.94,0.34,20,0.94,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,126,13,24,1,298.6,0.337,0.997,0.1,24.7,323,0.32,0,N/A,N/A,19,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,127,13,24,2,119.5,0.597,0.998,0.7,189.3,323,0.32,0,N/A,N/A,19,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,128,13,24,3,102,0.416,0.999,0.1,24.7,323,0.32,0,N/A,N/A,19,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,129,13,27,1,154.5,0.497,0.996,0.25,1863.9,361,0.35,1.96,7.13,0.45,21,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,130,13,31,1,134,0.443,0.999,0.95,1401.7,287,0.28,0,4.24,0.36,16,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,131,13,35,1,168.9,0.355,0.996,0,522.1,369,0.36,0,N/A,N/A,21,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,132,13,35,2,231.7,0.51,0.994,0,543.3,369,0.36,0,N/A,N/A,21,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,133,13,35,3,162.1,0.456,1,0,560.3,369,0.36,0,N/A,N/A,21,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,134,13,35,4,102,0.492,0.995,0,548.1,369,0.36,0,N/A,N/A,21,1,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
