Group,,instance,neuron,electrodeNo,x,y,neuronConductionVel,totalAxonLen,longestBranchLen,longestDistFromInitSite,longestLat,amplitudeInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,281,192,6,17454,1295,1382.5,0.339,180.3,180.3,946.5,2.75,280.7,119,0.2,0,8.15,0.55,11,0.6,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,282,192,7,9817,2397.5,770,N/A,N/A,N/A,N/A,N/A,219,235,0.39,0,8.27,0.31,23,0.7,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,283,192,10,26300,2100,2082.5,N/A,N/A,N/A,N/A,N/A,350.8,188,0.31,0,10.66,0.58,18,1,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,284,192,13,8919,2082.5,700,0.499,189.5,189.5,144.3,0.4,205.2,172,0.29,0,6.92,0.34,17,0.7,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,285,192,14,24751,1942.5,1960,0.234,158.6,158.6,612.2,3.55,237.5,133,0.22,0,7.51,0.49,13,0.8,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,286,192,17,7804,1820,612.5,0.325,236,134,178.5,0.75,210.7,209,0.35,0,7.54,0.39,20,1,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,287,192,18,19877,1347.5,1575,0.444,204,204,141.1,0.55,157.8,160,0.27,0,6.1,0.42,16,0.9,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,288,192,19,12168,1190,962.5,N/A,N/A,N/A,N/A,N/A,232.2,562,0.93,0,6.02,0.48,56,1,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,289,192,21,8437,1347.5,665,0.355,141.1,141.1,141.1,0.45,348.4,409,0.68,0,4.32,0.4,40,1,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,290,192,23,3856,2030,297.5,N/A,N/A,N/A,N/A,N/A,169.3,649,1.08,0.71,3.15,0.42,64,1,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,291,192,25,16871,2642.5,1330,0.457,403.5,234.6,172.4,0.6,129.5,276,0.46,0,3.83,0.37,27,1,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,292,192,30,5387,1872.5,420,N/A,N/A,N/A,N/A,N/A,134.4,160,0.27,0,6.65,0.4,16,1,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,293,192,32,9765,1487.5,770,0.378,393.2,291.2,824.2,4.3,128.3,169,0.28,0,6.21,0.38,16,0.9,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,294,192,34,12919,2782.5,1015,0.332,119.5,119.5,126.2,0.4,118.5,314,0.52,0,N/A,N/A,31,1,4/9/2024,T002604,4,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,295,193,1,13526,1855,1067.5,N/A,N/A,N/A,N/A,N/A,118,239,0.4,0,3.85,0.41,23,1,4/9/2024,T002604,5,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,296,193,2,11105,1837.5,875,0.389,432.6,337.9,315,0.95,89.7,253,0.42,0,4.28,0.39,25,1,4/9/2024,T002604,5,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,297,193,3,17942,2135,1417.5,N/A,N/A,N/A,N/A,N/A,298.5,192,0.32,0,14.91,0.71,19,1,4/9/2024,T002604,5,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,298,193,7,4991,2642.5,385,N/A,N/A,N/A,N/A,N/A,229.6,243,0.4,0,12.61,0.49,24,1,4/9/2024,T002604,5,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,299,193,10,7589,1907.5,595,N/A,N/A,N/A,N/A,N/A,289.5,204,0.34,0,13.49,0.7,20,1,4/9/2024,T002604,5,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,300,193,17,16190,2275,1277.5,0.337,161.7,84.5,166,1.25,131.2,114,0.19,0,3.58,0.44,11,0.9,4/9/2024,T002604,5,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,301,193,21,2795,2712.5,210,0.371,94.7,94.7,123.7,0.35,197.9,307,0.51,0,8.64,0.46,30,1,4/9/2024,T002604,5,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,302,193,22,14225,2537.5,1120,0.513,102,102,112.1,0.25,203.9,179,0.3,0,6.08,0.38,17,0.9,4/9/2024,T002604,5,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,303,193,25,11386,2905,892.5,N/A,N/A,N/A,N/A,N/A,60.6,240,0.4,0,6.02,0.53,24,1,4/9/2024,T002604,5,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,304,194,1,9098,1365,717.5,N/A,N/A,N/A,N/A,N/A,396.8,131,0.22,0,9.88,0.7,13,0.8,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,305,194,2,16138,1365,1277.5,0.39,122.5,122.5,123.7,0.3,309.1,243,0.4,0,8.86,0.65,24,1,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,306,194,3,4947,1872.5,385,0.461,176.1,176.1,126.2,0.4,273.1,298,0.5,0,8.54,0.57,29,1,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,307,194,5,19901,1767.5,1575,0.44,161.7,161.7,172.4,0.45,255.3,167,0.28,0,7.19,0.51,16,1,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,308,194,7,6464,1470,507.5,N/A,N/A,N/A,N/A,N/A,393.7,123,0.2,0,10.59,0.57,12,0.6,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,309,194,14,20132,1960,1592.5,0.323,383.2,383.2,336.6,1.2,147.4,147,0.24,0,6.61,0.56,14,1,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,310,194,16,5154,1645,402.5,N/A,N/A,N/A,N/A,N/A,314.2,427,0.71,0,13.14,0.66,42,1,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,311,194,19,17699,1732.5,1400,0.497,176.1,176.1,166,0.4,195.7,117,0.19,0,5.9,0.43,11,0.8,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,312,194,21,11151,2642.5,875,N/A,N/A,N/A,N/A,N/A,132,204,0.34,0,9.43,0.56,20,0.8,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,313,194,22,13787,2572.5,1085,N/A,N/A,N/A,N/A,N/A,127.3,106,0.18,0,8.99,0.59,10,0.6,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,314,194,24,19282,2485,1522.5,0.348,277,277,1308.9,2.35,238.5,245,0.41,0,6.72,0.52,24,1,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,315,194,26,19451,1592.5,1540,N/A,N/A,N/A,N/A,N/A,397.5,146,0.24,0,10.82,0.74,14,0.9,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,316,194,27,10410,1225,822.5,0.353,137,137,127.4,0.5,191.5,180,0.3,9.28,6.03,0.64,18,0.9,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,317,194,28,7151,1942.5,560,0.358,352.3,275.1,1151.5,3.3,237.2,128,0.21,0,3.22,0.47,12,0.8,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,318,194,29,7416,2730,577.5,0.352,126.7,126.7,122.5,0.45,159.7,300,0.5,0,5.18,0.6,30,1,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,319,194,32,9839,2782.5,770,N/A,N/A,N/A,N/A,N/A,129.3,167,0.28,0,N/A,N/A,16,1,4/9/2024,T002604,6,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,320,196,1,21695,2362.5,1715,0.332,119.5,119.5,126.2,0.5,86.8,105,0.22,0,2.77,0.29,13,0.88,4/9/2024,T002604,8,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,321,196,4,17902,1435,1417.5,0.383,301.6,182.1,553.4,2.25,103.6,103,0.21,0,7.03,0.5,12,1,4/9/2024,T002604,8,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,322,196,6,11085,1487.5,875,0.388,660.4,537.6,416,1.45,139.4,81,0.17,0,7.84,0.5,10,0.62,4/9/2024,T002604,8,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,323,196,8,11320,1750,892.5,0.322,334.8,190.6,549.2,0.65,162.1,202,0.42,0,5.16,0.4,25,1,4/9/2024,T002604,8,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,324,196,13,19503,2502.5,1540,0.288,84.5,84.5,99,0.35,151.3,441,0.92,0.62,3.13,0.17,55,1,4/9/2024,T002604,8,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,325,196,14,11338,2065,892.5,N/A,N/A,N/A,N/A,N/A,94.4,255,0.53,1.85,6.05,0.43,31,1,4/9/2024,T002604,8,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,326,196,16,10008,1890,787.5,0.397,162,162,127.4,0.45,248.9,466,0.97,0,7.62,0.45,58,1,4/9/2024,T002604,8,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,327,201,1,5383,1802.5,420,0.333,84.5,84.5,110.7,0.4,289.7,212,0.32,0,18.22,0.72,19,1,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,328,201,2,15475,1312.5,1225,0.352,422.5,236,933.4,1.55,253.4,188,0.28,0,10.29,0.54,17,0.91,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,329,201,4,4738,2065,367.5,N/A,N/A,N/A,N/A,N/A,417.6,210,0.32,0,13.95,0.66,19,1,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,330,201,6,20377,2397.5,1610,0.339,91.7,91.7,112.1,0.35,314.7,393,0.59,0,12.17,0.64,35,1,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,331,201,7,21677,2047.5,1715,0.429,333.7,214.2,156.5,0.6,198.6,113,0.17,0,17.21,0.59,10,0.82,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,332,201,11,20560,1750,1627.5,0.37,885.8,309.3,814.3,3.55,272.2,144,0.22,0,14.32,0.57,13,0.64,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,333,201,12,8883,1452.5,700,N/A,N/A,N/A,N/A,N/A,111,191,0.29,0,10.04,0.6,17,1,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,334,201,15,17681,1417.5,1400,0.421,383.2,274,1071.1,0.6,149.2,144,0.22,0,7.4,0.49,13,0.64,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,335,201,18,13132,2660,1032.5,N/A,N/A,N/A,N/A,N/A,148.2,288,0.44,0,6.66,0.5,26,1,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,336,201,21,17743,2502.5,1400,N/A,N/A,N/A,N/A,N/A,178.1,199,0.3,0,8.84,0.56,18,1,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,337,201,27,9594,2345,752.5,0.419,151.4,151.4,117.4,0.4,85.8,188,0.28,0,N/A,N/A,17,0.82,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,338,201,30,9614,2695,752.5,0.412,126.7,126.7,141.1,0.35,212.6,163,0.25,6.23,N/A,N/A,14,0.91,4/9/2024,T002604,13,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,339,202,1,13779,2432.5,1085,0.341,326.5,326.5,258.4,0.95,370.7,257,0.39,0,14.96,0.74,23,1,4/9/2024,T002604,14,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,340,202,3,25000,2450,1977.5,N/A,N/A,N/A,N/A,N/A,246.2,189,0.29,0,8.27,0.52,17,0.91,4/9/2024,T002604,14,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,341,202,4,18625,2537.5,1470,0.43,354.2,252.2,238,0.85,287.8,155,0.23,0,15.21,0.63,14,1,4/9/2024,T002604,14,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,342,202,5,24285,1487.5,1925,0.376,671.7,460.5,759.8,1.45,242.8,301,0.45,0,10.12,0.52,27,1,4/9/2024,T002604,14,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,343,202,9,26053,1627.5,2065,N/A,N/A,N/A,N/A,N/A,160,187,0.28,0,12.34,0.52,17,1,4/9/2024,T002604,14,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,344,202,10,12636,1680,997.5,N/A,N/A,N/A,N/A,N/A,160.3,118,0.18,0,8.6,0.54,10,0.82,4/9/2024,T002604,14,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,345,202,14,20096,1330,1592.5,0.406,126.6,126.6,158.5,0.4,209.1,191,0.29,0,8.06,0.53,17,1,4/9/2024,T002604,14,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,346,202,24,10456,2030,822.5,N/A,N/A,N/A,N/A,N/A,146.6,138,0.21,0,9.27,0.58,12,0.64,4/9/2024,T002604,14,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,347,203,1,1194,1645,87.5,N/A,N/A,N/A,N/A,N/A,697.1,234,0.35,0,17.48,0.76,21,0.91,4/9/2024,T002604,15,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,348,203,2,16590,1575,1312.5,0.349,211.2,211.2,219.3,0.6,499.1,178,0.27,0,12.66,0.76,16,1,4/9/2024,T002604,15,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,349,203,3,9084,1120,717.5,N/A,N/A,N/A,N/A,N/A,137.6,132,0.2,0,3.54,0.52,12,0.64,4/9/2024,T002604,15,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,350,203,5,13048,1190,1032.5,0.287,133.9,133.9,1053.6,0.5,263,289,0.44,0,9.3,0.5,26,1,4/9/2024,T002604,15,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,351,203,12,13771,2292.5,1085,0.439,137,137,141.1,0.4,234.5,163,0.25,0,15.93,0.62,14,1,4/9/2024,T002604,15,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,352,203,14,14378,1365,1137.5,0.279,102,102,127.4,0.4,185.6,146,0.22,0,5.91,0.51,13,1,4/9/2024,T002604,15,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,353,203,28,15967,2222.5,1260,0.427,454.4,172,572.2,1.55,186.6,143,0.22,0,7.57,0.6,13,1,4/9/2024,T002604,15,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,354,204,3,22764,1820,1802.5,0.353,344,242,230.2,0.7,264.5,311,0.47,0,19.09,0.68,28,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,355,204,4,22342,2135,1767.5,N/A,N/A,N/A,N/A,N/A,405,198,0.3,0,15.61,0.63,18,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,356,204,5,18846,2555,1487.5,N/A,N/A,N/A,N/A,N/A,223.9,279,0.42,0,9.59,0.48,25,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,357,204,7,5636,2380,437.5,N/A,N/A,N/A,N/A,N/A,365.9,213,0.32,0,12.13,0.68,19,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,358,204,8,18117,1347.5,1435,N/A,N/A,N/A,N/A,N/A,127.8,325,0.49,0,6.76,0.55,29,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,359,204,11,7366,1855,577.5,0.348,354.9,252.9,123.7,0.7,407.4,589,0.89,0,14.05,0.58,53,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,360,204,12,13709,1207.5,1085,0.22,129.7,129.7,78.3,0.6,175.2,313,0.47,0,7.42,0.57,28,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,361,204,13,8664,1470,682.5,0.422,84.5,84.5,94.2,0.25,202.8,167,0.25,0,8.07,0.59,15,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,362,204,15,7161,2117.5,560,0.444,259.5,259.5,267.7,0.7,134.7,113,0.17,0,4.97,0.38,10,0.64,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,363,204,16,5186,2205,402.5,N/A,N/A,N/A,N/A,N/A,167.6,578,0.87,0,11.49,0.58,52,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,364,204,21,15105,2537.5,1190,0.293,137,137,126.2,0.45,117.8,410,0.62,0.98,7.98,0.45,37,1,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,365,204,22,15696,1330,1242.5,0.337,171.9,94.7,136.7,0.4,65.6,508,0.77,0,2.99,0.18,46,0.82,4/9/2024,T002604,16,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,366,207,1,324,1820,17.5,N/A,N/A,N/A,N/A,N/A,596,159,0.26,5.95,9.43,0.59,15,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,367,207,4,15535,2362.5,1225,0.381,154.5,154.5,1039.6,4.7,436.9,103,0.17,0,5.88,0.73,10,0.7,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,368,207,5,16612,1960,1312.5,N/A,N/A,N/A,N/A,N/A,389,117,0.19,0,7.25,0.55,11,0.7,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,369,207,8,11601,2817.5,910,N/A,N/A,N/A,N/A,N/A,135.1,145,0.24,0,3.89,0.45,14,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,370,207,10,9395,2712.5,735,0.308,278.1,116.4,339.8,0.4,256.8,220,0.37,0,6.19,0.59,22,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,371,207,13,5871,2642.5,455,0.359,183.4,183.4,158.5,0.55,119.5,615,1.02,0.4,N/A,N/A,61,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,372,207,15,1192,1610,87.5,0.299,285.3,208.1,287,1.05,306.5,132,0.22,0,4.5,0.51,13,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,373,207,16,17729,2257.5,1400,N/A,N/A,N/A,N/A,N/A,94.5,199,0.33,3.8,7.07,0.48,19,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,374,207,18,13783,2502.5,1085,0.365,365.6,158.6,610.5,0.9,339.2,147,0.24,0,5.01,0.75,14,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,375,207,19,8222,1435,647.5,N/A,N/A,N/A,N/A,N/A,110.6,116,0.19,0,1.59,0.22,11,0.6,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,376,207,22,2570,2625,192.5,N/A,N/A,N/A,N/A,N/A,114,369,0.61,0,3.72,0.3,36,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,377,207,24,4981,2467.5,385,0.318,246.1,246.1,204.1,0.85,121.6,314,0.52,1.53,N/A,N/A,31,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,378,207,25,1433,1977.5,105,0.379,77.2,77.2,87.5,0.25,200.6,183,0.3,0,3.97,0.51,18,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,379,207,29,12471,2642.5,980,N/A,N/A,N/A,N/A,N/A,146.5,120,0.2,0,4.84,0.42,12,0.8,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,380,207,30,12626,1505,997.5,0.359,165.9,165.9,99,0.5,110,236,0.39,0,4.18,0.44,23,1,4/9/2024,T002604,19,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,381,208,3,24255,962.5,1925,0.409,123.6,123.6,126.2,0.35,368.5,195,0.29,0,7.72,0.45,17,0.91,4/9/2024,T002604,20,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,382,208,4,18597,2047.5,1470,0.384,140.3,140.3,140,0.7,192.2,411,0.62,0,17.12,0.7,37,1,4/9/2024,T002604,20,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,383,208,12,21665,1837.5,1715,N/A,N/A,N/A,N/A,N/A,170.1,227,0.34,0,4.56,0.55,20,1,4/9/2024,T002604,20,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,384,208,13,19401,717.5,1540,0.237,91.6,91.6,74.2,0.35,328.5,114,0.17,0,9.32,0.72,10,0.73,4/9/2024,T002604,20,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,385,208,14,11991,1942.5,945,0.456,651.1,334.9,364.2,1.15,167.1,624,0.94,0,5.12,0.37,56,1,4/9/2024,T002604,20,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,386,208,18,12811,892.5,1015,0.513,102,102,810.7,2.15,144,219,0.33,0,5.36,0.3,19,0.91,4/9/2024,T002604,20,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,387,208,20,24267,1172.5,1925,0.387,133.9,133.9,122.5,0.4,149.4,143,0.22,0,5.94,0.34,13,0.82,4/9/2024,T002604,20,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,388,208,21,10225,1837.5,805,0.492,102,102,99,0.35,155.2,402,0.61,0,11.14,0.66,36,1,4/9/2024,T002604,20,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,1
1,389,209,1,5801,1417.5,455,0.286,148.4,148.4,127.4,0.6,396.2,185,0.31,0,6.89,0.74,18,1,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,390,209,2,8720,2450,682.5,0.408,102,102,55.3,0.25,517.3,101,0.17,0,8.12,0.75,10,0.7,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,391,209,3,17502,2135,1382.5,N/A,N/A,N/A,N/A,N/A,400.8,222,0.37,0,8.12,0.58,22,1,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,392,209,5,17257,1697.5,1365,0.309,119.5,119.5,94.2,0.35,180.5,247,0.41,0,19.78,0.81,24,1,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,393,209,8,16419,2432.5,1295,0.393,214.1,126.6,1023.1,5.1,264.2,185,0.31,0,3.91,0.56,18,1,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,394,209,9,8270,2275,647.5,0.355,468.7,250.4,785.9,2.55,207.3,134,0.22,0,3.83,0.47,13,0.9,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,395,209,10,15945,1837.5,1260,0.253,133.9,133.9,106.4,0.55,284.5,167,0.28,0,9.3,0.66,16,1,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,396,209,11,5851,2292.5,455,N/A,N/A,N/A,N/A,N/A,140.1,223,0.37,6.05,6.94,0.4,22,1,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,397,209,15,18151,1942.5,1435,0.371,207,207,216.5,0.65,826.4,109,0.18,0,8.53,0.78,10,0.7,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,398,209,16,10637,1347.5,840,0.406,451.5,172.3,831.4,0.85,185.8,526,0.87,0,N/A,N/A,52,1,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,399,209,17,11366,2555,892.5,0.265,98.9,98.9,158.5,0.4,177.6,238,0.4,0,3.61,0.42,23,1,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,400,209,18,2514,1645,192.5,0.296,94.7,94.7,110.7,0.45,254.4,154,0.26,0,6.69,0.65,15,1,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
1,401,209,20,4300,2100,332.5,N/A,N/A,N/A,N/A,N/A,155.3,162,0.27,0,5.6,0.54,16,0.9,4/9/2024,T002604,21,63,DOP20 W3 Organoids T002604,20,Default Group,#999999,20.3.2024,0
