Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
2,480,4,334.47,122,0.78,0.64,0.94,2.85,46.55,0.92,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,481,4,337.32,261,1.66,1.33,1.18,9.52,96.28,1.72,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,482,4,346.84,86,0.55,0.71,0.7,12.41,75.91,0.64,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,483,4,359.25,95,0.61,0.73,0.75,7.24,81.25,1.16,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,484,4,366.49,221,1.41,0.94,1.41,2.5,91.2,1.38,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,485,4,368.99,85,0.54,0.58,0.71,2.25,85.61,0.63,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,486,4,371.24,114,0.73,0.96,0.73,1.43,119.5,1.45,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,487,4,372.67,67,0.43,0.39,0.7,7.01,48.41,0.85,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,488,4,379.68,141,0.9,0.65,1.15,8.22,73.07,0.88,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,489,4,387.9,337,2.15,0.98,2.2,2.67,105.37,1.16,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,490,4,390.57,93,0.59,0.71,0.76,12.7,55.12,1.21,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,491,4,403.27,546,3.48,0.79,4.11,11.97,86.89,1.13,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,492,4,415.24,98,0.62,0.61,0.84,3.74,66.78,0.72,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,493,4,418.98,162,1.03,1.16,0.85,20.34,105.99,1.4,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,494,4,439.32,158,1.01,0.86,1.25,4.28,63.51,1.68,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,495,4,443.6,72,0.46,0.46,0.75,1.38,69.76,0.93,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,496,4,444.98,90,0.57,0.68,0.86,1.47,47.52,0.73,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,497,4,446.45,90,0.57,0.53,0.84,9.92,43.67,0.75,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,498,4,456.37,97,0.62,0.58,0.81,12.68,52.97,0.77,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,499,4,469.05,99,0.63,0.71,0.78,4.65,77.3,0.65,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,500,4,473.7,68,0.43,0.5,0.73,1.83,64.37,0.56,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,501,4,475.53,172,1.1,0.87,1.3,1.21,73.63,1.12,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,502,4,476.74,34,0.22,0.22,0.8,1.95,70.52,0.56,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,503,4,478.69,111,0.71,0.71,0.9,4.8,66.42,1.12,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,504,4,483.49,106,0.68,0.92,0.71,1.47,75.08,1.2,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,505,4,484.96,144,0.92,0.65,1.18,2.89,61.97,0.97,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,506,4,487.85,90,0.57,0.59,0.85,3.69,43.61,0.59,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,507,4,491.54,84,0.54,0.7,0.73,4.8,65.49,0.7,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,508,4,496.34,87,0.55,0.46,0.75,1.36,44.62,1.04,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,509,4,497.7,141,0.9,0.88,0.96,4.03,76.19,1.02,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,510,4,501.73,98,0.62,0.53,0.86,6.69,51.71,0.54,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,511,4,508.42,547,3.48,0.7,4.27,23.84,75.06,1.1,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,512,4,532.26,146,0.93,1.35,0.69,4.73,89.03,1.64,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,513,4,536.99,181,1.15,0.82,1.28,1,84.26,1.23,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,514,4,537.99,5,0.03,0.06,0.72,3.65,N/A,N/A,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,515,4,541.64,85,0.54,0.6,0.77,6.8,52.84,0.96,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,516,4,548.44,123,0.78,0.82,1,2.81,66.31,1.24,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,517,4,551.25,101,0.64,0.79,0.74,5.13,86.38,0.67,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,518,4,556.38,89,0.57,0.72,0.73,8.15,67.41,0.84,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,519,4,564.53,223,1.42,0.9,1.5,6.78,87.39,1.38,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,520,4,571.31,389,2.48,0.89,2.8,7.1,87.21,1.13,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,521,4,578.41,93,0.59,0.73,0.82,5.16,74.68,1.27,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,522,4,583.57,93,0.59,0.77,0.77,7.06,53.67,0.81,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,523,4,590.63,216,1.38,1.24,1.1,4.89,99.15,1.64,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,524,4,595.52,109,0.69,0.56,0.9,4.48,68.16,0.66,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,525,4,600,117,0.75,0.66,0.94,12.15,49.32,1.37,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,526,4,612.15,178,1.13,0.86,1.31,10.98,75.1,0.81,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,527,4,623.13,161,1.03,0.69,1.3,6.66,74.39,1.62,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,528,4,629.79,72,0.46,0.58,0.7,1.79,46.79,1.06,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,529,4,631.58,161,1.03,1.24,0.83,4.18,97.34,1.83,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,530,4,635.76,118,0.75,0.66,1,5.05,63.57,1.22,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,531,4,640.81,93,0.59,0.64,0.8,2.95,58.41,1.14,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,532,4,643.76,138,0.88,0.74,0.93,5.97,54.85,0.93,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,533,4,649.73,98,0.62,0.58,0.87,2.49,52.21,0.74,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,534,4,652.22,131,0.83,0.89,0.99,5.87,69.72,1.33,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,535,4,658.09,102,0.65,0.75,0.76,2.94,98.67,1.24,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,536,4,661.03,101,0.64,0.59,0.87,4.94,56.65,0.65,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,537,4,665.97,234,1.49,1.07,1.25,1.76,90.27,1.43,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,538,4,667.73,59,0.38,0.4,0.76,1.77,47.04,0.61,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,539,4,669.5,46,0.29,0.21,0.86,2.1,55.84,0.81,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,540,4,671.6,358,2.28,1.05,2.12,2.31,120.09,1.31,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,541,4,673.91,445,2.83,0.74,3.52,31.91,82.5,1.08,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,542,4,705.82,130,0.83,0.67,1.07,1.76,78.79,0.79,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,543,4,707.58,71,0.45,0.47,0.69,1.47,46.39,0.65,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,544,4,709.05,111,0.71,0.83,0.78,2.68,129.98,1.01,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,545,4,711.73,89,0.57,0.5,0.83,9.15,47.36,0.73,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,546,4,720.88,117,0.75,0.73,0.98,15.95,64.59,0.87,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,547,4,736.83,129,0.82,0.79,0.85,4.08,112.54,1.4,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,548,4,740.91,124,0.79,0.69,1.03,17.31,81.02,1.01,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,549,4,758.22,97,0.62,0.8,0.75,5.43,64.36,1.74,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,550,4,763.65,122,0.78,0.77,0.89,9.71,54.82,0.69,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,551,4,773.36,110,0.7,0.7,0.99,6.45,59.36,1.03,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,552,4,779.81,149,0.95,1.43,0.72,2.31,69.04,1.94,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,553,4,782.12,104,0.66,0.67,0.92,4.41,87.25,1.16,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,554,4,786.53,110,0.7,0.94,0.73,4.18,129.61,1.02,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,555,4,790.71,101,0.64,0.72,0.76,9.13,67.67,1.57,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,556,4,799.84,128,0.82,0.88,0.85,6.97,59.95,1.1,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,557,4,806.81,319,2.03,1.39,1.59,10.96,124.58,1.48,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,558,4,817.77,143,0.91,0.97,0.96,7.9,78.05,1.08,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,559,4,825.67,109,0.69,0.81,0.77,8.44,65.59,0.85,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,560,4,834.11,146,0.93,1.28,0.71,21.12,138.79,1.55,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,561,4,855.23,92,0.59,0.65,0.76,6.72,65.98,0.98,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,562,4,861.95,132,0.84,0.99,0.96,2.79,80.09,1.13,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,563,4,864.74,55,0.35,0.37,0.73,1.15,53.22,0.93,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,564,4,865.89,112,0.71,0.65,0.86,2.43,71.75,1.11,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,565,4,868.32,87,0.55,0.57,0.85,1.82,43.02,0.82,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,566,4,870.14,60,0.38,0.28,1.28,1.25,60.5,0.58,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,567,4,871.39,457,2.91,0.83,3.32,1.05,86.89,1.14,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,568,4,872.44,1,0.01,0.01,1.73,20.72,N/A,N/A,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,569,4,893.16,163,1.04,0.58,1.35,N/A,50.53,0.67,7/29/2024,T002604,4,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,570,5,6.66,54,0.65,0.54,0.84,N/A,63.48,0.95,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,571,5,8.91,37,0.45,0.37,0.73,1.17,57.27,0.43,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,572,5,10.08,68,0.82,0.85,0.93,1.94,46.7,0.54,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,573,5,12.02,33,0.4,0.56,0.68,1.06,82.4,0.75,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,574,5,13.08,20,0.24,0.3,0.54,1,47.97,0.78,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,575,5,14.08,25,0.3,0.3,0.43,4.05,45.59,0.53,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,576,5,18.13,25,0.3,0.38,0.45,1.17,50.05,0.36,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,577,5,19.3,39,0.47,0.6,0.62,5.36,50.69,0.87,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,578,5,24.66,39,0.47,0.63,0.66,5.24,59.81,0.81,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,579,5,29.9,77,0.93,0.88,1.1,1.93,88.54,0.84,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,580,5,31.83,61,0.73,0.54,1.02,2.59,83.07,0.72,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,581,5,34.42,83,1,1.1,0.89,8.57,129.74,1.4,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,582,5,42.99,40,0.48,0.6,0.61,2.25,68.17,0.74,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,583,5,45.24,53,0.64,0.61,0.8,6.78,62.14,0.77,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,584,5,52.02,37,0.45,0.95,0.43,8.54,64.94,0.92,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,585,5,60.56,28,0.34,0.77,0.48,5.73,71.23,0.69,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,586,5,66.29,62,0.75,0.71,0.93,1.74,51.69,0.68,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,587,5,68.03,57,0.69,0.89,0.67,3.56,117.22,0.87,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,588,5,71.59,64,0.77,0.79,0.9,12.16,58.39,0.66,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,589,5,83.75,40,0.48,0.59,0.62,2.65,73.82,1.12,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,590,5,86.4,28,0.34,0.66,0.45,2.82,35.74,0.47,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,591,5,89.22,38,0.46,0.6,0.6,5.54,70.81,0.76,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,592,5,94.76,37,0.45,0.72,0.56,2.02,63.24,0.71,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,593,5,96.78,19,0.23,0.41,0.44,1.61,68.57,0.42,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,594,5,98.39,53,0.64,0.69,0.8,2.09,49.36,0.83,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,595,5,100.48,11,0.13,0.17,0.5,1.01,40.7,0,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,596,5,101.49,53,0.64,0.76,0.74,1.37,100.44,1.31,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,597,5,102.86,43,0.52,0.42,0.69,5.07,56.16,0.7,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,598,5,107.93,77,0.93,1.06,0.76,7.73,75.96,0.83,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,599,5,115.66,38,0.46,0.49,0.6,1.57,39.4,0.57,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,600,5,117.23,45,0.54,0.63,0.7,5.78,52.11,0.73,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,601,5,123.01,52,0.63,0.94,0.63,6.8,99.42,0.93,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,602,5,129.81,31,0.37,0.73,0.48,2.6,98.78,1.14,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,603,5,132.41,30,0.36,0.6,0.49,3.22,66.67,0.68,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,604,5,135.63,31,0.37,0.76,0.43,3.69,96.26,0.56,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,605,5,139.32,57,0.69,1.06,0.64,7.51,50,0.54,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,606,5,146.83,51,0.61,0.68,0.75,2,79.61,0.97,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,607,5,148.83,39,0.47,0.82,0.52,1.33,42.97,0.67,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,608,5,150.16,24,0.29,0.46,0.45,11.32,51.41,0.68,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,609,5,161.48,52,0.63,0.86,0.68,7.75,87.89,0.97,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,610,5,169.23,66,0.8,1.26,0.59,3.08,110.78,1.01,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,611,5,172.31,37,0.45,0.88,0.49,4.63,76.46,1.12,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,612,5,176.94,28,0.34,0.55,0.5,3.19,53.97,0.84,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,613,5,180.13,35,0.42,0.49,0.6,1.09,56.55,0.51,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,614,5,181.22,16,0.19,0.41,0.44,1.31,56,0.74,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,615,5,182.53,18,0.22,0.34,0.46,1.06,92.41,0.98,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,616,5,183.59,40,0.48,0.65,0.63,4.91,45.08,0.8,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,617,5,188.5,42,0.51,0.7,0.63,2.36,59.38,1.08,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,618,5,190.86,33,0.4,0.61,0.52,3.42,62.71,1,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,619,5,194.28,28,0.34,0.6,0.46,4.89,83.6,0.6,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,620,5,199.17,27,0.33,0.58,0.46,5.88,50.33,0.38,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,621,5,205.05,58,0.7,1.07,0.76,5.34,121,1.49,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,622,5,210.39,45,0.54,0.59,0.71,1.36,62.2,0.7,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,623,5,211.75,29,0.35,0.44,0.54,1.9,53.31,0.42,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,624,5,213.65,77,0.93,0.85,0.96,5.52,60.23,0.76,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,625,5,219.17,34,0.41,0.62,0.51,6.6,69.67,0.79,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,626,5,225.77,37,0.45,0.63,0.59,1.93,46.84,0.7,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,627,5,227.7,67,0.81,0.65,1,1.28,58.72,0.72,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,628,5,228.98,44,0.53,0.47,0.7,1.04,47.62,0.61,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,629,5,230.02,19,0.23,0.39,0.58,11.28,28.17,0.43,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,630,5,241.3,39,0.47,0.56,0.59,3.24,50.31,0.55,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,631,5,244.54,39,0.47,1.03,0.54,3.88,116.38,1.14,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,632,5,248.42,151,1.82,1.08,1.6,6.77,93.86,1.37,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,633,5,255.19,54,0.65,0.83,0.76,1.29,56.86,0.62,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,634,5,256.48,15,0.18,0.31,0.41,3.49,50.14,0.35,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,635,5,259.97,31,0.37,0.71,0.45,6.11,78.02,0.73,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,636,5,266.08,74,0.89,1.28,0.63,3.6,79.63,1.54,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,637,5,269.68,37,0.45,0.53,0.6,2.08,69.47,0.85,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,638,5,271.76,29,0.35,0.6,0.48,9.46,68.24,0.72,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,639,5,281.22,50,0.6,0.75,0.69,1.63,75.66,1.04,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,640,5,282.85,62,0.75,0.82,0.79,7.21,69.23,1.01,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,641,5,290.06,35,0.42,0.65,0.64,3.04,54.68,0.59,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
2,642,5,293.1,74,0.89,1.16,0.73,3.8,62.02,1.27,7/29/2024,T002604,5,10,N/A,N/A,N/A,N/A,DOP5 W3 Organoids T002604,5
