Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
2,670,8,643.68,108,0.48,0.66,0.63,5.05,69.87,1.02,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,671,8,648.73,154,0.69,1.28,0.51,3.78,100.42,1.29,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,672,8,652.51,84,0.38,0.58,0.54,3.3,43.41,0.74,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,673,8,655.81,72,0.32,0.48,0.46,1.75,46.46,0.42,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,674,8,657.56,163,0.73,0.76,0.87,10.13,71.04,0.81,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,675,8,667.69,284,1.27,1.98,0.7,1.32,103.85,2.01,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,676,8,669.01,43,0.19,0.26,0.61,1.62,26.16,0.43,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,677,8,670.63,90,0.4,0.51,0.56,2.76,59.47,0.7,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,678,8,673.39,151,0.68,0.71,0.79,3.24,42.02,0.68,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,679,8,676.63,170,0.76,1.17,0.68,5.37,88.1,1.33,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,680,8,682,129,0.58,1.42,0.44,6.62,150.55,1.7,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,681,8,688.62,166,0.74,0.76,0.91,4.65,63.2,1.14,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,682,8,693.27,161,0.72,0.85,0.76,5.72,75.13,0.79,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,683,8,698.99,184,0.83,1.47,0.55,2.79,86.95,1.24,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,684,8,701.78,93,0.42,0.75,0.52,5.69,65.06,0.93,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,685,8,707.47,136,0.61,0.83,0.72,8.8,49.03,0.59,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,686,8,716.27,116,0.52,0.68,0.65,3.86,42.37,0.71,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,687,8,720.13,101,0.45,0.54,0.62,9.86,51.23,0.94,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,688,8,729.99,82,0.37,0.44,0.52,1.66,47.44,0.76,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,689,8,731.65,113,0.51,0.8,0.6,5.68,72.43,0.84,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,690,8,737.33,166,0.74,1.06,0.67,5.62,96.48,1.44,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,691,8,742.95,73,0.33,0.49,0.51,4.18,34.13,0.44,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,692,8,747.13,105,0.47,0.69,0.63,1.52,78.4,1.03,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,693,8,748.65,90,0.4,0.46,0.59,1.67,40.36,0.83,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,694,8,750.32,78,0.35,0.52,0.49,2.86,51.3,0.62,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,695,8,753.18,157,0.7,1.7,0.45,4.67,183.67,1.46,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,696,8,757.85,73,0.33,0.44,0.52,1.18,33.23,0.22,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,697,8,759.03,123,0.55,0.71,0.7,2.34,47.87,0.68,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,698,8,761.37,67,0.3,0.46,0.48,2.44,36.57,0.55,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,699,8,763.81,171,0.77,0.95,0.79,8.43,84.23,0.97,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,700,8,772.24,92,0.41,0.49,0.64,4.02,60.32,0.8,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,701,8,776.26,244,1.09,1.49,0.78,5.91,131.51,1.58,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,702,8,782.17,96,0.43,0.59,0.59,7.63,32.42,0.46,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,703,8,789.8,82,0.37,0.57,0.48,4.8,35.5,0.94,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,704,8,794.6,247,1.11,1.48,0.77,9.22,70.38,1.67,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,705,8,803.82,76,0.34,0.54,0.55,1.44,38.86,0.8,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,706,8,805.26,118,0.53,0.67,0.69,1.58,53.69,0.41,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,707,8,806.84,91,0.41,0.53,0.6,2,57.9,0.75,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,708,8,808.84,72,0.32,0.49,0.5,8.49,38.14,0.77,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,709,8,817.33,109,0.49,0.53,0.63,1.78,50.71,0.34,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,710,8,819.11,77,0.35,0.55,0.5,2.58,69.02,0.77,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,711,8,821.69,164,0.74,1.12,0.66,5.26,88.38,1.3,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,712,8,826.95,95,0.43,0.65,0.59,2.9,45.64,1.47,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,713,8,829.85,62,0.28,0.55,0.46,2.89,45.19,0.53,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,714,8,832.74,88,0.39,0.56,0.59,1.14,39.1,0.53,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,715,8,833.88,77,0.35,0.42,0.58,2.18,63.84,0.9,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,716,8,836.06,126,0.57,0.65,0.73,7.66,49.91,0.62,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,717,8,843.72,374,1.68,1.31,1.22,1.25,86.23,1.64,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,718,8,844.97,51,0.23,0.28,0.53,1.87,35.95,0.51,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,719,8,846.84,106,0.48,0.59,0.64,4.17,49.87,0.93,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,720,8,851.01,145,0.65,0.65,0.83,5.14,55.52,1,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,721,8,856.15,83,0.37,0.49,0.57,1.33,75.54,0.69,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,722,8,857.48,117,0.52,0.56,0.68,1.38,49.88,0.82,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,723,8,858.86,110,0.49,0.82,0.58,1.48,82.3,1.29,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,724,8,860.34,281,1.26,2.05,0.59,8.28,112.61,1.64,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,725,8,868.62,160,0.72,0.87,0.75,1.11,65.8,1.3,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,726,8,869.73,46,0.21,0.31,0.49,2.11,56.34,1.16,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,727,8,871.84,138,0.62,0.93,0.66,7.34,70.35,0.84,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,728,8,879.18,158,0.71,0.9,0.81,2.64,71.79,1.3,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,729,8,881.82,80,0.36,0.75,0.44,5.59,72.47,0.64,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,730,8,887.41,196,0.88,1.77,0.54,3.83,104.54,1.7,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,731,8,891.24,73,0.33,0.49,0.52,5.14,63.46,0.4,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,732,8,896.38,112,0.5,0.8,0.56,N/A,47.96,1.24,8/5/2024,T002604,8,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,733,9,1.96,1,0.33,0.51,0.44,N/A,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,734,9,3.7,1,0.33,0.51,0.44,3.42,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,735,9,7.12,3,1,2.12,0.46,10.66,826.55,0.01,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,736,9,17.78,1,0.33,0.51,0.44,9.04,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,737,9,26.82,2,0.67,1.23,0.46,2.96,760.6,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,738,9,29.78,1,0.33,0.51,0.44,4.27,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,739,9,34.05,1,0.33,0.51,0.44,19.12,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,740,9,53.17,1,0.33,0.51,0.44,4.04,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,741,9,57.21,1,0.33,0.51,0.44,1.94,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,742,9,59.15,2,0.67,0.52,0.87,2.44,123.4,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,743,9,61.59,1,0.33,0.51,0.44,2.36,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,744,9,63.95,1,0.33,0.51,0.44,9.64,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,745,9,73.59,2,0.67,0.51,0.88,12.98,63.9,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,746,9,86.57,1,0.33,0.51,0.44,3.66,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,747,9,90.23,1,0.33,0.51,0.44,1.71,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,748,9,91.94,1,0.33,0.51,0.44,1.59,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,749,9,93.53,1,0.33,0.51,0.44,3.01,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,750,9,96.54,2,0.67,0.7,0.68,3.11,437.5,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,751,9,99.65,1,0.33,0.51,0.44,18.51,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,752,9,118.16,1,0.33,0.51,0.44,4.69,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,753,9,122.85,1,0.33,0.51,0.44,2.6,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,754,9,125.45,2,0.67,0.61,0.76,2.8,335.1,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,755,9,128.25,1,0.33,0.51,0.44,6.38,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,756,9,134.63,1,0.33,0.56,0.44,7,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,757,9,141.63,1,0.33,0.51,0.44,9.68,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,758,9,151.31,1,0.33,0.51,0.44,2.47,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,759,9,153.78,1,0.33,0.53,0.44,1.03,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,760,9,154.81,1,0.33,0.53,0.44,1.47,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,761,9,156.28,1,0.33,0.51,0.44,14.49,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,762,9,170.77,1,0.33,0.51,0.44,2.74,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,763,9,173.51,1,0.33,0.51,0.44,9.38,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,764,9,182.89,1,0.33,0.51,0.44,1.47,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,765,9,184.36,1,0.33,0.51,0.44,18.48,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,766,9,202.84,1,0.33,0.51,0.44,9.52,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,767,9,212.36,1,0.33,0.51,0.44,1.41,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,768,9,213.77,1,0.33,0.51,0.44,4.8,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,769,9,218.57,1,0.33,0.51,0.44,4.24,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,770,9,222.81,1,0.33,0.51,0.44,3.98,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,771,9,226.79,1,0.33,0.51,0.44,9.57,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,772,9,236.36,2,0.67,0.7,0.68,4.94,434.6,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,773,9,241.3,1,0.33,0.51,0.44,4.69,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,774,9,245.99,1,0.33,0.51,0.44,1.56,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,775,9,247.55,1,0.33,0.51,0.44,10.65,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,776,9,258.2,1,0.33,0.51,0.44,14.21,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,777,9,272.41,1,0.33,0.51,0.44,7.7,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,778,9,280.11,3,1,0.75,0.96,1.2,312.9,0.03,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,779,9,281.31,1,0.33,0.28,0.45,2.03,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,780,9,283.34,1,0.33,0.44,0.45,6.88,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,781,9,290.22,1,0.33,0.51,0.44,2.22,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,782,9,292.44,1,0.33,0.52,0.44,1.1,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,783,9,293.54,1,0.33,0.52,0.44,2.13,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,784,9,295.67,1,0.33,0.51,0.44,1.97,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,785,9,297.64,1,0.33,0.51,0.44,5.33,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,786,9,302.97,1,0.33,0.52,0.44,1.12,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,787,9,304.09,1,0.33,0.52,0.44,7.19,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,788,9,311.28,2,0.67,0.51,0.89,6.7,0.4,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,789,9,317.98,1,0.33,0.51,0.44,1.96,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,790,9,319.94,1,0.33,0.51,0.44,1.67,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,791,9,321.61,1,0.33,0.51,0.44,15.21,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,792,9,336.82,1,0.33,0.51,0.44,3.67,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,793,9,340.49,1,0.33,0.51,0.44,4.57,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,794,9,345.06,1,0.33,0.51,0.44,4.11,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,795,9,349.17,2,0.67,1.09,0.5,5.3,652.1,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,796,9,354.47,1,0.33,0.51,0.44,2.45,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,797,9,356.92,1,0.33,0.51,0.44,7.36,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,798,9,364.28,1,0.33,0.51,0.44,3.8,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,799,9,368.08,1,0.33,0.51,0.44,2.84,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,800,9,370.92,1,0.33,0.51,0.44,8.15,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,801,9,379.07,1,0.33,0.51,0.44,5.42,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,802,9,384.49,1,0.33,0.51,0.44,9.01,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,803,9,393.5,1,0.33,0.51,0.44,2.74,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,804,9,396.24,1,0.33,0.51,0.44,2.07,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,805,9,398.31,1,0.33,0.51,0.44,1.89,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,806,9,400.2,1,0.33,0.51,0.44,12.67,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,807,9,412.87,1,0.33,0.51,0.44,9.81,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,808,9,422.68,1,0.33,0.51,0.44,2.38,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,809,9,425.06,1,0.33,0.51,0.44,1.55,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,810,9,426.61,1,0.33,0.51,0.44,8.92,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,811,9,435.53,1,0.33,0.51,0.44,2.14,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,812,9,437.67,1,0.33,0.51,0.44,9.68,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,813,9,447.35,1,0.33,0.51,0.44,5.65,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,814,9,453,1,0.33,0.51,0.44,1.99,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,815,9,454.99,1,0.33,0.51,0.44,4.36,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,816,9,459.35,1,0.33,0.51,0.44,3.44,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,817,9,462.79,2,0.67,0.69,0.69,2.26,433.1,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,818,9,465.05,1,0.33,0.51,0.44,26.32,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,819,9,491.37,1,0.33,0.51,0.44,5.69,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,820,9,497.06,1,0.33,0.51,0.44,27.05,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,821,9,524.11,1,0.33,0.51,0.44,2.37,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,822,9,526.48,1,0.33,0.56,0.44,7.16,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,823,9,533.64,1,0.33,0.51,0.44,2.05,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,824,9,535.69,1,0.33,0.51,0.44,11.38,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,825,9,547.07,1,0.33,0.51,0.44,2.08,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,826,9,549.15,1,0.33,0.51,0.44,5.24,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,827,9,554.39,1,0.33,0.51,0.44,2.79,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,828,9,557.18,1,0.33,0.51,0.44,1.23,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,829,9,558.41,1,0.33,0.51,0.44,3.47,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,830,9,561.88,2,0.67,0.65,0.73,1.07,373.8,0,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,831,9,562.95,1,0.33,0.29,0.45,1.32,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
2,832,9,564.27,1,0.33,0.45,0.44,4.29,N/A,N/A,8/5/2024,T002604,9,18,N/A,N/A,N/A,N/A,DOP12 W3 Organoids T002604,12
