Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
2,662,8,742.67,258,0.47,0.82,0.56,10.77,103.33,1.35,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,663,8,753.44,290,0.53,0.86,0.67,3.53,82.94,1.12,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,664,8,756.97,285,0.52,0.91,0.6,3.71,76.35,1.27,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,665,8,760.68,536,0.99,1.82,0.57,13.8,195.15,1.53,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,666,8,774.48,394,0.72,0.91,0.74,2.22,81.99,1.37,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,667,8,776.7,155,0.28,0.44,0.56,6.67,47.93,0.43,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,668,8,783.37,201,0.37,0.47,0.56,3.46,50.7,0.87,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,669,8,786.83,228,0.42,0.57,0.6,4.74,86.73,0.94,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,670,8,791.57,283,0.52,0.86,0.65,13.04,62.9,1.13,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,671,8,804.61,474,0.87,1.33,0.64,7.28,89.24,1.39,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,672,8,811.89,385,0.71,1.13,0.63,1.55,143.67,1.58,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,673,8,813.44,257,0.47,0.67,0.65,3.18,74.62,0.98,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,674,8,816.62,396,0.73,1.03,0.72,3.83,93.19,1.58,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,675,8,820.45,250,0.46,0.65,0.62,3.34,84.81,1.28,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,676,8,823.79,327,0.6,0.85,0.72,3.98,55.25,1.27,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,677,8,827.77,362,0.67,1.3,0.56,5.68,98.41,1.4,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,678,8,833.45,255,0.47,0.67,0.66,3.15,77.24,1.04,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,679,8,836.6,755,1.39,2.28,0.61,1.53,201.81,1.86,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,680,8,838.13,76,0.14,0.19,0.57,11.96,57.31,0.56,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,681,8,850.09,314,0.58,0.87,0.66,7,62.25,1.53,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,682,8,857.09,246,0.45,0.76,0.56,3.22,112.19,1.29,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,683,8,860.31,313,0.58,0.84,0.65,7.41,68.44,1.09,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,684,8,867.72,126,0.23,0.4,0.54,1.23,37.72,0.77,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,685,8,868.95,285,0.52,0.84,0.59,6.1,100.36,1.54,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,686,8,875.05,288,0.53,0.72,0.66,2.66,87.96,1.21,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,687,8,877.71,198,0.36,0.61,0.55,4.08,59.27,1.18,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,688,8,881.79,174,0.32,0.48,0.56,2.34,57.22,0.71,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,689,8,884.13,127,0.23,0.37,0.6,1.2,41.17,0.68,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,690,8,885.33,492,0.9,1.27,0.71,N/A,131.74,1.41,8/12/2024,T002604,8,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,691,9,0.75,24,0.22,0.6,0.35,N/A,94.39,0.97,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,692,9,2.55,30,0.28,0.64,0.35,3.32,140.11,1.38,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,693,9,5.87,36,0.33,0.7,0.46,4.39,114.28,0.33,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,694,9,10.26,32,0.29,0.46,0.39,4.91,32.04,0.42,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,695,9,15.17,133,1.22,1.99,0.58,1.35,175.31,2.22,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,696,9,16.52,24,0.22,0.32,0.55,1.91,50.71,0.13,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,697,9,18.43,30,0.28,0.59,0.38,1.79,35.38,0.53,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,698,9,20.22,43,0.39,0.68,0.53,6.18,82.5,0.96,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,699,9,26.4,31,0.28,0.99,0.35,4.17,132.54,1.01,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,700,9,30.57,67,0.61,0.71,0.83,8.76,54.29,1.15,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,701,9,39.33,32,0.29,0.58,0.43,2.05,35.52,0.54,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,702,9,41.38,43,0.39,0.55,0.52,3.31,110.77,0.69,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,703,9,44.69,33,0.3,0.59,0.42,1.38,80.36,0.55,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,704,9,46.07,34,0.31,0.64,0.47,2.07,35.95,0.41,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,705,9,48.14,19,0.17,0.48,0.39,2.13,29.77,0.4,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,706,9,50.27,93,0.85,0.68,1.03,9.59,70.6,0.93,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,707,9,59.86,54,0.5,0.5,0.65,2.58,35.51,0.47,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,708,9,62.44,39,0.36,0.76,0.46,1.68,62.05,1.26,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,709,9,64.12,25,0.23,0.58,0.34,3.89,96.83,0.45,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,710,9,68.01,64,0.59,1.02,0.6,3.94,66.51,1.86,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,711,9,71.95,27,0.25,0.68,0.38,5.6,84.9,0,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,712,9,77.55,33,0.3,0.6,0.4,3.94,27.5,0.35,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,713,9,81.49,46,0.42,0.65,0.54,2,49.6,0.89,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,714,9,83.49,24,0.22,0.45,0.38,1.26,42.37,0.35,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,715,9,84.75,47,0.43,0.6,0.55,7.33,38.18,0.48,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,716,9,92.08,47,0.43,0.57,0.57,2.99,64.76,0.54,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,717,9,95.07,38,0.35,0.6,0.56,5.45,29.73,0.41,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,718,9,100.52,27,0.25,0.53,0.37,8.43,33.61,0.52,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,719,9,108.95,39,0.36,0.56,0.46,6.64,29.31,0.35,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,720,9,115.59,38,0.35,0.68,0.43,1.93,44.11,0.46,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,721,9,117.52,30,0.28,0.63,0.36,2.03,129.56,0.84,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,722,9,119.55,25,0.23,0.51,0.34,2.48,35.52,0.63,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,723,9,122.03,74,0.68,0.83,0.77,5.52,58.9,1.3,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,724,9,127.55,23,0.21,0.35,0.34,1.25,87.1,0.23,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,725,9,128.8,38,0.35,0.91,0.35,5.08,77.07,1.14,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,726,9,133.88,30,0.28,0.51,0.4,1.55,103.35,0.45,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,727,9,135.43,45,0.41,0.72,0.48,1.92,49.13,0.52,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,728,9,137.35,31,0.28,0.51,0.42,1.46,54.41,0.18,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,729,9,138.81,35,0.32,0.6,0.46,6.62,35.77,0.26,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,730,9,145.43,57,0.52,0.63,0.69,3.08,52.18,0.74,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,731,9,148.51,26,0.24,0.65,0.33,2.36,24.59,0.23,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,732,9,150.87,43,0.39,0.63,0.51,5.46,36.46,0.51,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,733,9,156.33,72,0.66,1.4,0.57,7.6,125.1,2.14,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,734,9,163.93,44,0.4,0.78,0.42,2.66,130.65,0.79,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,735,9,166.59,27,0.25,0.39,0.38,3.89,28.59,0.16,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,736,9,170.48,46,0.42,0.93,0.4,2.15,138.52,0.98,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,737,9,172.63,41,0.38,0.54,0.45,6.34,28.63,0.39,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,738,9,178.97,43,0.39,0.76,0.51,7.29,36.43,0.93,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,739,9,186.26,69,0.63,1.55,0.43,5.7,157.85,2.2,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,740,9,191.96,50,0.46,0.73,0.61,5.37,44.89,0.53,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,741,9,197.33,49,0.45,0.6,0.63,9.03,36.29,0.43,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,742,9,206.36,31,0.28,0.63,0.33,3.26,67.69,1.22,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,743,9,209.62,47,0.43,0.76,0.54,7.87,38.31,0.55,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,744,9,217.49,35,0.32,0.63,0.5,5.84,25.14,0.2,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,745,9,223.33,28,0.26,0.68,0.34,2.39,44.15,0.3,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,746,9,225.72,45,0.41,0.66,0.51,6.98,45.26,0.69,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,747,9,232.7,42,0.39,0.59,0.48,2.12,72.23,0.93,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,748,9,234.82,40,0.37,0.63,0.51,8.62,46.27,1.3,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,749,9,243.44,54,0.5,0.83,0.53,9.7,34.92,0.42,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,750,9,253.14,5,0.05,0.27,0.4,1.03,N/A,N/A,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,751,9,254.17,57,0.52,0.7,0.69,2.92,68.3,0.82,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,752,9,257.09,51,0.47,0.64,0.63,2.94,101.23,1.41,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,753,9,260.03,40,0.37,0.79,0.47,3.78,69.53,0.85,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,754,9,263.81,31,0.28,0.66,0.37,3.18,72.02,0.56,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,755,9,266.99,44,0.4,0.64,0.53,2.44,62.09,1.72,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,756,9,269.43,32,0.29,0.58,0.4,4.59,42.29,0.5,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,757,9,274.02,34,0.31,0.55,0.46,2.87,45.57,0.52,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,758,9,276.89,42,0.39,0.82,0.43,3.78,30.58,0.33,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,759,9,280.67,30,0.28,0.31,0.39,1.21,59.39,0.01,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,760,9,281.88,79,0.72,1.33,0.53,10.62,98.67,1.07,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,761,9,292.5,38,0.35,0.84,0.45,5.51,56.97,1.79,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,762,9,298.01,42,0.39,0.67,0.57,6.24,36.23,0.6,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,763,9,304.25,61,0.56,0.89,0.65,2.09,64.23,1.92,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,764,9,306.34,29,0.27,0.44,0.37,5.52,38.41,0.6,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,765,9,311.86,60,0.55,0.67,0.63,3.11,65.6,1.44,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,766,9,314.97,48,0.44,0.9,0.43,6.63,140.1,1.37,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,767,9,321.6,40,0.37,0.58,0.49,1.18,72.33,0.33,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,768,9,322.78,28,0.26,0.39,0.46,2.23,26.31,0.14,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,769,9,325.01,33,0.3,0.5,0.41,4.67,80.62,1.35,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,770,9,329.68,60,0.55,0.74,0.63,5.43,98.27,1.68,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,771,9,335.11,56,0.51,0.74,0.54,1.64,87.47,1.02,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,772,9,336.75,34,0.31,0.44,0.49,6.19,27.31,0.28,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,773,9,342.94,38,0.35,0.52,0.47,1.68,31.59,0.46,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,774,9,344.62,31,0.28,0.57,0.37,5.7,68.51,0.71,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,775,9,350.32,33,0.3,0.43,0.42,4.91,26.91,0.27,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,776,9,355.23,49,0.45,0.77,0.49,2.23,37.88,0.27,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,777,9,357.46,28,0.26,0.49,0.36,2.22,49,0.52,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,778,9,359.68,41,0.38,0.47,0.46,1.49,46.28,1.35,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,779,9,361.17,46,0.42,0.61,0.54,4.77,44.36,0.68,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,780,9,365.94,36,0.33,0.95,0.37,3.02,85.08,0.61,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,781,9,368.96,52,0.48,0.9,0.47,1.87,83.93,1.37,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,782,9,370.83,56,0.51,1,0.47,1.32,45.95,0.62,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,783,9,372.15,13,0.12,0.2,0.35,3.95,40.92,0.3,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,784,9,376.1,19,0.17,0.37,0.35,1.35,38.67,0.1,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,785,9,377.45,56,0.51,0.84,0.55,3.94,45.66,0.46,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,786,9,381.39,37,0.34,0.8,0.41,1.41,56.2,0.73,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,787,9,382.8,34,0.31,0.67,0.43,3.03,48.46,0.08,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,788,9,385.83,24,0.22,0.47,0.35,1.82,25.9,0.33,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,789,9,387.65,35,0.32,0.61,0.4,2.12,78.78,0.62,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,790,9,389.77,41,0.38,0.51,0.46,2,67.46,1.27,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,791,9,391.77,24,0.22,0.52,0.34,2.01,66.66,0.36,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,792,9,393.78,37,0.34,0.86,0.41,3.8,77.81,1.22,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,793,9,397.58,34,0.31,0.52,0.4,2.51,30.94,0.35,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,794,9,400.09,28,0.26,0.57,0.35,6.76,30.58,0.17,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,795,9,406.85,56,0.51,0.87,0.65,6.46,41.61,0.95,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,796,9,413.31,57,0.52,0.84,0.57,1.63,42.5,0.58,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,797,9,414.94,26,0.24,0.3,0.39,2.65,81.23,0.4,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,798,9,417.59,36,0.33,0.66,0.46,4.18,74.75,0.99,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,799,9,421.77,44,0.4,0.58,0.53,4.29,45.54,0.76,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,800,9,426.06,33,0.3,0.56,0.41,5.59,166.88,0.84,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,801,9,431.65,99,0.91,1.25,0.66,2.93,106.93,1.64,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,802,9,434.58,36,0.33,0.65,0.41,3.51,58.38,0.44,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,803,9,438.09,16,0.15,0.34,0.35,1.07,77.37,0.36,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,804,9,439.16,66,0.61,1.07,0.49,5.83,56.72,0.81,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,805,9,444.99,39,0.36,0.61,0.52,1.61,76.58,0.21,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,806,9,446.6,41,0.38,0.51,0.48,3.05,43.63,1.12,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,807,9,449.65,18,0.17,0.35,0.38,1.22,25.7,0.25,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,808,9,450.87,36,0.33,0.62,0.49,1.84,37.58,0.75,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,809,9,452.71,41,0.38,0.79,0.38,3.63,70.39,0.41,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,810,9,456.34,45,0.41,0.8,0.49,3.35,79.28,0.57,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,811,9,459.69,30,0.28,0.6,0.43,1.88,33.82,0.43,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,812,9,461.57,18,0.17,0.4,0.34,4.53,43.71,0.38,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,813,9,466.1,74,0.68,0.73,0.79,3.1,64.55,1.13,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,814,9,469.2,40,0.37,0.63,0.45,1.14,33.57,0.36,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,815,9,470.34,22,0.2,0.37,0.41,5.51,102.57,0.27,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,816,9,475.85,36,0.33,0.65,0.45,2.48,42.67,0.89,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,817,9,478.33,29,0.27,0.47,0.43,3.44,91.58,0.54,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,818,9,481.77,37,0.34,0.64,0.48,1.31,31.22,0.49,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,819,9,483.08,17,0.16,0.36,0.33,4.28,46.07,0.46,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,820,9,487.36,47,0.43,0.89,0.49,2.43,155.04,0.89,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,821,9,489.79,26,0.24,0.54,0.36,4.3,88.9,0.25,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,822,9,494.09,33,0.3,0.54,0.43,2.55,37.88,0.43,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,823,9,496.64,33,0.3,0.59,0.41,8.47,61.26,0.74,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
2,824,9,505.11,12,0.11,0.4,0.34,1.16,47.67,0.4,8/12/2024,T002604,9,26,N/A,N/A,N/A,N/A,DOP19 W3 Organoids T002604,19
